date,level,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
2019-02-02,210.27,88.816,31.06,0.97,46.41,9.11
2019-02-03,210.635,91.457,25.23,1.09,0.0,6.07
2019-02-04,210.821,92.821,22.16,0.71,0.0,5.7
2019-02-05,210.975,93.958,21.0,1.51,0.0,11.18
2019-02-06,211.17,95.409,20.16,1.48,0.0,12.64
2019-02-07,211.312,96.474,19.46,1.36,0.0,12.69
2019-02-08,211.416,97.258,18.81,1.2,0.0,11.58
2019-02-09,211.508,97.955,18.22,1.4,0.0,11.34
2019-02-10,211.57,98.426,17.69,1.3,0.0,11.96
2019-02-11,211.6,98.654,17.15,0.9,0.0,12.56
2019-02-12,211.641,98.967,16.63,0.89,0.2,12.27
2019-02-13,211.638,98.944,16.1,1.0,0.0,10.01
2019-02-14,211.642,98.974,15.59,1.24,0.0,11.35
2019-02-15,211.638,98.944,15.07,1.45,0.0,12.11
2019-02-16,211.635,98.921,14.13,1.97,0.0,14.84
2019-02-17,211.626,98.852,11.83,1.8,0.0,11.26
2019-02-18,211.621,98.814,11.49,1.58,0.0,13.15
2019-02-19,211.61,98.73,11.14,1.11,0.0,10.78
2019-02-20,211.6,98.654,10.77,1.22,0.0,11.53
2019-02-21,211.584,98.532,10.43,1.62,0.0,13.25
2019-02-22,211.57,98.426,10.1,1.6,0.0,14.95
2019-02-23,211.563,98.373,9.73,1.54,0.0,12.86
2019-02-24,211.547,98.251,9.39,2.44,0.0,13.59
2019-02-25,211.536,98.167,9.13,2.68,0.0,15.45
2019-02-26,211.508,97.955,8.85,1.9,0.0,15.79
2019-02-27,211.489,97.811,8.53,1.89,0.0,12.92
2019-02-28,211.473,97.69,8.23,2.4,0.0,13.67
2019-03-01,211.459,97.583,8.0,2.64,0.0,14.8
2019-03-02,211.439,97.432,7.76,1.87,0.0,13.69
2019-03-03,211.43,97.364,7.42,1.67,0.0,13.53
2019-03-04,211.411,97.22,7.26,3.0,0.0,15.86
2019-03-05,211.39,97.062,7.52,1.84,5.79,14.7
2019-03-06,211.375,96.949,8.95,1.55,2.33,14.14
2019-03-07,211.37,96.911,8.03,1.24,25.43,10.06
2019-03-08,211.358,96.821,7.4,1.59,0.2,11.41
2019-03-09,211.336,96.655,7.01,1.39,1.37,10.68
2019-03-10,211.32,96.534,6.69,2.77,0.0,13.93
2019-03-11,211.299,96.376,6.42,3.13,0.0,16.03
2019-03-12,211.276,96.204,6.19,3.4,0.0,17.75
2019-03-13,211.253,96.031,6.03,3.06,0.0,17.55
2019-03-14,211.233,95.881,5.75,1.85,0.0,13.3
2019-03-15,211.206,95.679,5.48,2.86,0.0,14.5
2019-03-16,211.18,95.484,5.24,3.65,0.0,16.92
2019-03-17,211.158,95.32,5.06,3.5,0.0,16.59
2019-03-18,211.137,95.163,4.89,2.86,0.0,14.87
2019-03-19,211.107,94.939,4.71,2.68,0.05,13.56
2019-03-20,211.079,94.73,4.59,2.4,0.05,12.96
2019-03-21,211.057,94.567,4.41,1.91,0.01,10.64
2019-03-22,211.026,94.336,4.22,2.24,0.0,11.34
2019-03-23,,,4.03,2.37,0.0,12.91
2019-03-24,210.952,93.788,3.85,2.63,0.0,12.94
2019-03-25,210.923,93.573,3.66,2.59,0.0,13.51
2019-03-26,210.884,93.285,3.5,2.89,0.0,16.99
2019-03-27,210.863,93.13,3.33,2.66,0.0,13.81
2019-03-28,210.833,92.909,3.18,2.74,0.0,11.8
2019-03-29,210.804,92.696,3.05,2.65,0.0,12.27
2019-03-30,210.783,92.541,2.91,2.43,0.0,13.48
2019-03-31,210.76,92.372,2.76,2.38,0.01,13.34
2019-04-01,210.754,92.328,2.99,2.29,0.68,13.57
2019-04-02,210.745,92.262,2.71,1.97,6.74,10.85
2019-04-03,210.724,92.108,2.45,3.01,0.0,12.98
2019-04-04,210.714,92.035,2.48,3.23,0.0,11.78
2019-04-05,210.7,91.933,5.61,3.18,16.4,11.37
2019-04-06,210.703,91.955,5.6,1.66,31.26,7.77
2019-04-07,210.71,92.006,20.9,1.91,27.94,8.73
2019-04-08,210.742,92.24,24.86,2.21,75.12,11.77
2019-04-09,210.801,92.673,13.53,1.64,26.61,10.45
2019-04-10,210.87,93.182,10.6,2.46,0.0,11.16
2019-04-11,210.922,93.566,9.51,2.42,0.0,10.12
2019-04-12,210.947,93.751,8.07,3.11,0.0,11.74
2019-04-13,210.958,93.832,6.98,3.9,0.0,13.77
2019-04-14,210.963,93.869,6.62,4.08,0.0,15.55
2019-04-15,210.958,93.832,6.34,4.87,0.0,18.86
2019-04-16,210.96,93.847,6.07,4.2,0.0,16.04
2019-04-17,210.942,93.714,5.91,4.99,0.0,18.98
2019-04-18,210.933,93.647,6.42,2.86,0.36,14.83
2019-04-19,210.95,93.773,6.36,2.24,12.43,10.64
2019-04-20,210.961,93.854,6.1,3.02,4.37,11.76
2019-04-21,210.965,93.884,5.78,2.75,1.13,12.06
2019-04-22,210.966,93.891,5.67,2.37,0.86,11.75
2019-04-23,210.957,93.825,7.0,3.28,13.93,14.0
2019-04-24,210.97,93.921,8.2,1.96,10.87,9.98
2019-04-25,210.969,93.913,11.13,2.46,44.52,12.16
2019-04-26,211.034,94.396,8.64,1.67,11.68,9.53
2019-04-27,211.061,94.597,7.97,4.12,0.0,13.31
2019-04-28,211.102,94.902,7.69,5.24,0.0,18.26
2019-04-29,211.137,95.163,7.37,4.0,0.0,17.57
2019-04-30,211.153,95.282,7.06,4.96,0.0,17.93
2019-05-01,211.146,95.23,6.82,5.61,0.0,19.56
2019-05-02,211.135,95.148,6.64,5.08,0.0,20.2
2019-05-03,211.116,95.006,6.37,3.89,0.0,18.05
2019-05-04,211.102,94.902,6.19,4.86,0.0,17.71
2019-05-05,211.092,94.827,5.95,3.51,0.0,15.79
2019-05-06,211.074,94.693,5.66,4.38,0.0,16.54
2019-05-07,211.128,95.096,5.42,5.28,0.0,17.63
2019-05-08,211.102,94.902,5.3,5.4,0.0,19.37
2019-05-09,211.091,94.82,5.13,3.38,0.1,16.63
2019-05-10,211.061,94.597,4.81,3.42,0.0,16.66
2019-05-11,211.035,94.403,4.53,5.64,0.0,19.87
2019-05-12,211.008,94.203,4.42,6.3,0.0,23.67
2019-05-13,210.985,94.032,4.2,4.58,0.0,21.41
2019-05-14,210.966,93.891,4.07,6.38,0.0,23.16
2019-05-15,210.931,93.632,3.87,4.8,0.0,20.21
2019-05-16,210.897,93.381,3.76,6.09,0.0,23.04
2019-05-17,210.871,93.189,3.68,4.48,0.0,17.9
2019-05-18,210.854,93.064,3.52,3.65,0.0,14.54
2019-05-19,210.827,92.865,3.35,3.77,0.0,14.57
2019-05-20,210.798,92.651,3.13,4.0,0.0,15.52
2019-05-21,210.773,92.468,2.94,5.11,0.0,17.0
2019-05-22,210.738,92.211,2.77,5.39,0.0,18.06
2019-05-23,210.709,91.998,2.59,5.72,0.0,19.08
2019-05-24,210.672,91.728,2.51,5.96,0.0,19.28
2019-05-25,210.649,91.56,2.36,4.87,0.0,18.74
2019-05-26,210.619,91.341,2.19,5.37,0.0,19.2
2019-05-27,210.587,91.108,1.99,5.86,0.0,20.31
2019-05-28,210.55,90.838,1.89,6.88,0.0,23.07
2019-05-29,210.518,90.606,1.8,6.14,0.0,22.97
2019-05-30,210.487,90.381,1.73,5.81,0.0,22.76
2019-05-31,210.444,90.07,1.6,4.91,0.0,21.33
2019-06-01,210.403,89.773,1.51,5.51,0.0,23.05
2019-06-02,210.37,89.535,1.39,4.92,0.0,22.89
2019-06-03,210.339,89.312,1.23,5.92,0.0,23.37
2019-06-04,210.306,89.074,1.22,7.54,0.0,23.46
2019-06-05,210.28,88.888,1.28,5.84,0.0,19.24
2019-06-06,210.247,88.651,1.2,4.19,0.0,15.4
2019-06-07,210.213,88.407,1.14,5.86,0.01,18.14
2019-06-08,210.178,88.157,1.06,5.0,0.1,17.68
2019-06-09,210.143,87.907,1.06,6.68,0.0,20.92
2019-06-10,210.117,87.722,1.05,4.35,0.0,17.61
2019-06-11,210.074,87.415,1.05,5.61,0.0,19.49
2019-06-12,210.034,87.131,1.05,4.47,0.0,17.83
2019-06-13,210.002,86.904,1.05,5.68,0.0,18.68
2019-06-14,209.967,86.656,1.05,5.29,0.0,18.21
2019-06-15,209.934,86.423,1.04,3.75,0.0,14.51
2019-06-16,209.898,86.169,1.04,6.53,0.0,20.12
2019-06-17,209.864,85.929,1.04,6.32,0.0,20.15
2019-06-18,209.831,85.697,1.04,7.07,0.0,22.03
2019-06-19,209.799,85.472,1.05,5.85,0.0,20.13
2019-06-20,209.769,85.262,1.05,4.69,0.0,20.8
2019-06-21,209.73,84.988,1.05,4.36,0.0,18.52
2019-06-22,209.695,84.744,1.04,5.77,0.0,21.34
2019-06-23,209.658,84.486,1.04,6.19,0.0,22.67
2019-06-24,209.619,84.214,1.04,5.96,0.0,22.68
2019-06-25,209.589,84.005,1.04,6.08,0.0,22.21
2019-06-26,209.548,83.72,1.04,7.18,0.0,23.89
2019-06-27,209.514,83.485,1.04,5.95,0.0,22.72
2019-06-28,209.478,83.236,1.03,6.28,0.0,23.6
2019-06-29,209.438,82.959,1.04,7.97,0.0,28.8
2019-06-30,209.401,82.704,1.04,5.52,0.0,26.08
2019-07-01,209.369,82.484,1.04,6.06,0.0,23.73
2019-07-02,209.334,82.243,1.04,6.04,0.0,22.92
2019-07-03,209.293,81.962,1.05,5.96,0.0,22.3
2019-07-04,209.27,81.805,1.05,5.76,0.0,22.09
2019-07-05,209.224,81.49,1.04,5.51,0.0,21.78
2019-07-06,209.18,81.19,1.05,6.97,0.0,24.24
2019-07-07,209.146,80.958,1.05,5.22,0.0,23.06
2019-07-08,209.115,80.747,1.05,5.2,0.0,21.37
2019-07-09,209.078,80.496,1.05,4.66,0.0,19.63
2019-07-10,209.034,80.198,1.04,5.75,0.0,21.86
2019-07-11,208.99,79.901,1.04,7.39,0.0,27.13
2019-07-12,208.958,79.685,1.04,6.86,0.0,28.23
2019-07-13,208.924,79.456,1.05,6.2,0.0,26.2
2019-07-14,208.89,79.227,1.04,5.38,0.0,23.44
2019-07-15,208.848,78.945,1.04,5.79,0.0,24.44
2019-07-16,208.807,78.671,1.04,6.51,0.0,25.18
2019-07-17,208.769,78.416,1.05,6.79,0.0,25.77
2019-07-18,208.739,78.216,1.04,4.59,0.0,22.24
2019-07-19,208.689,77.883,1.04,6.96,0.0,25.31
2019-07-20,208.65,77.624,1.04,7.13,0.0,27.87
2019-07-21,208.613,77.378,1.04,6.82,0.0,28.38
2019-07-22,208.577,77.14,1.04,6.66,0.0,27.83
2019-07-23,208.536,76.869,1.04,6.72,0.0,28.86
2019-07-24,208.491,76.572,1.04,5.57,0.0,27.34
2019-07-25,208.453,76.322,1.04,6.84,0.0,27.28
2019-07-26,208.419,76.099,1.05,6.68,0.0,25.73
2019-07-27,208.382,75.856,1.05,4.79,0.0,22.41
2019-07-28,208.342,75.594,1.04,4.18,0.1,19.88
2019-07-29,208.3,75.32,1.04,6.04,0.1,22.53
2019-07-30,208.253,75.014,1.04,6.4,0.0,24.12
2019-07-31,208.202,74.682,1.05,6.91,0.0,26.43
2019-08-01,208.169,74.468,1.04,5.57,0.0,24.84
2019-08-02,208.12,74.151,1.04,6.02,0.0,25.44
2019-08-03,208.078,73.88,1.04,6.88,0.0,26.67
2019-08-04,208.043,73.654,1.04,6.21,0.0,26.11
2019-08-05,208.006,73.416,1.04,6.27,0.0,26.59
2019-08-06,207.966,73.159,1.04,6.3,0.0,25.84
2019-08-07,207.928,72.916,1.04,7.43,0.0,27.31
2019-08-08,207.89,72.673,1.04,6.5,0.0,25.97
2019-08-09,207.851,72.424,1.04,7.28,0.0,26.9
2019-08-10,207.811,72.169,1.04,6.03,0.0,25.91
2019-08-11,207.771,71.915,1.05,6.21,0.0,25.94
2019-08-12,207.727,71.636,1.05,4.76,0.0,22.54
2019-08-13,207.686,71.376,1.04,5.73,0.0,23.44
2019-08-14,207.648,71.136,1.04,6.32,0.0,25.25
2019-08-15,207.601,70.84,1.04,6.44,0.0,26.2
2019-08-16,207.561,70.589,1.04,6.72,0.0,27.53
2019-08-17,207.521,70.338,1.04,6.51,0.0,27.61
2019-08-18,207.479,70.075,1.04,7.02,0.0,28.82
2019-08-19,207.438,69.819,1.04,5.72,0.0,25.86
2019-08-20,207.399,69.576,1.05,6.19,0.0,25.61
2019-08-21,207.353,69.29,1.05,5.71,0.0,26.04
2019-08-22,207.31,69.023,1.05,4.59,0.0,25.37
2019-08-23,207.263,68.732,1.05,4.72,0.0,25.68
2019-08-24,207.213,68.423,1.05,4.3,0.0,24.7
2019-08-25,207.172,68.171,1.05,5.63,0.0,26.6
2019-08-26,207.124,67.876,1.06,4.34,0.0,25.05
2019-08-27,207.092,67.68,1.05,3.48,0.0,21.16
2019-08-28,207.044,67.386,1.04,5.1,0.0,22.87
2019-08-29,206.996,67.093,1.05,5.98,0.0,25.62
2019-08-30,206.952,66.825,1.05,4.67,0.0,23.91
2019-08-31,206.907,66.552,1.05,5.7,0.0,26.89
2019-09-01,206.863,66.285,1.04,5.12,0.0,26.57
2019-09-02,206.82,66.026,1.05,5.68,0.0,26.58
2019-09-03,206.781,65.79,1.04,5.4,0.0,23.92
2019-09-04,206.732,65.496,1.05,5.68,0.45,24.86
2019-09-05,206.69,65.244,1.05,4.02,0.0,23.37
2019-09-06,206.652,65.016,1.05,4.53,0.0,22.93
2019-09-07,206.607,64.747,1.05,4.96,2.41,24.06
2019-09-08,206.564,64.491,1.14,4.61,0.0,23.55
2019-09-09,206.535,64.319,1.07,2.83,7.75,20.7
2019-09-10,206.479,63.986,1.05,4.98,0.0,20.98
2019-09-11,206.447,63.797,1.06,4.07,0.0,17.83
2019-09-12,206.392,63.472,1.06,3.5,0.0,18.82
2019-09-13,206.354,63.248,1.14,2.94,0.0,19.19
2019-09-14,206.317,63.031,1.75,2.86,14.21,20.3
2019-09-15,206.28,62.814,1.12,2.81,0.87,20.89
2019-09-16,206.241,62.585,1.06,3.08,0.1,21.23
2019-09-17,206.194,62.311,1.06,3.88,0.0,22.77
2019-09-18,206.152,62.066,1.06,3.7,0.0,21.93
2019-09-19,206.115,61.851,1.05,3.65,0.0,21.13
2019-09-20,206.069,61.585,1.06,4.02,0.0,22.82
2019-09-21,206.03,61.359,1.06,2.48,0.0,20.85
2019-09-22,205.99,61.128,1.11,2.45,0.02,20.93
2019-09-23,205.956,60.932,1.06,2.16,4.29,17.19
2019-09-24,205.906,60.645,1.05,4.0,0.0,21.4
2019-09-25,205.864,60.404,1.06,4.14,0.0,23.41
2019-09-26,205.823,60.17,1.05,3.3,0.0,21.68
2019-09-27,205.779,59.919,1.05,4.31,0.0,23.11
2019-09-28,205.736,59.675,1.05,3.89,0.0,23.62
2019-09-29,205.688,59.402,1.05,3.97,0.0,25.36
2019-09-30,205.649,59.181,1.05,3.71,0.0,22.95
2019-10-01,205.607,58.944,1.06,3.98,0.0,24.82
2019-10-02,205.591,58.854,1.06,2.62,0.0,21.27
2019-10-03,205.563,58.696,1.06,2.6,0.0,19.9
2019-10-04,205.522,58.466,1.05,2.94,0.0,20.89
2019-10-05,205.461,58.124,1.06,3.69,0.0,21.68
2019-10-06,205.425,57.923,1.06,3.1,0.0,21.06
2019-10-07,205.372,57.628,1.06,3.43,0.0,22.42
2019-10-08,205.328,57.383,1.06,3.41,0.0,24.44
2019-10-09,205.285,57.145,1.06,2.84,0.0,23.24
2019-10-10,205.241,56.902,1.06,3.26,0.0,24.16
2019-10-11,205.193,56.637,1.06,2.72,0.0,24.34
2019-10-12,205.153,56.417,1.06,2.1,0.0,24.03
2019-10-13,205.105,56.154,1.06,2.42,0.0,23.63
2019-10-14,205.056,55.886,1.56,2.46,0.04,20.28
2019-10-15,205.037,55.782,1.54,1.14,16.01,12.98
2019-10-16,205.002,55.592,1.09,1.53,0.0,12.93
2019-10-17,204.965,55.391,1.06,2.37,0.0,16.44
2019-10-18,204.923,55.163,1.06,2.14,0.0,17.77
2019-10-19,204.88,54.93,2.06,2.02,0.0,19.12
2019-10-20,204.848,54.757,2.4,1.46,30.82,15.51
2019-10-21,204.809,54.547,1.23,1.23,0.1,11.73
2019-10-22,204.762,54.295,1.26,1.07,0.39,12.26
2019-10-23,204.731,54.128,1.6,1.06,6.36,12.0
2019-10-24,204.694,53.93,1.33,1.33,8.66,12.37
2019-10-25,204.65,53.696,1.07,1.26,0.0,14.1
2019-10-26,204.6,53.43,1.06,2.48,0.0,19.09
2019-10-27,204.551,53.17,1.06,2.24,0.0,20.2
2019-10-28,204.511,52.958,1.07,1.88,0.0,19.38
2019-10-29,204.465,52.715,1.07,1.13,0.0,17.66
2019-10-30,204.427,52.515,1.07,0.93,0.0,16.69
2019-10-31,204.38,52.268,1.07,1.22,0.0,19.31
2019-11-01,204.337,52.043,1.09,1.31,0.0,18.94
2019-11-02,204.298,51.84,3.46,1.45,6.97,19.4
2019-11-03,204.315,51.928,4.17,1.48,59.97,16.21
2019-11-04,204.29,51.798,2.52,1.46,6.83,15.53
2019-11-05,204.249,51.584,2.6,1.27,28.07,13.53
2019-11-06,204.209,51.377,1.28,1.28,0.0,11.78
2019-11-07,204.159,51.118,2.77,1.05,0.0,13.26
2019-11-08,204.14,51.019,1.7,1.06,27.8,12.24
2019-11-09,204.098,50.803,1.15,0.97,0.0,8.24
2019-11-10,204.057,50.592,1.15,1.04,3.41,12.16
2019-11-11,204.014,50.371,1.1,1.42,1.28,10.95
2019-11-12,203.965,50.12,1.08,0.91,1.47,13.01
2019-11-13,203.914,49.86,1.86,0.96,3.61,12.83
2019-11-14,203.862,49.596,2.94,0.95,11.99,11.86
2019-11-15,203.842,49.494,1.85,1.1,25.17,8.37
2019-11-16,203.798,49.271,1.22,0.89,0.0,5.93
2019-11-17,203.761,49.085,3.01,0.93,0.0,8.93
2019-11-18,203.728,48.918,3.71,0.83,49.66,9.94
2019-11-19,203.701,48.782,1.96,0.58,0.0,8.59
2019-11-20,203.639,48.471,2.44,0.49,0.0,9.18
2019-11-21,203.598,48.267,4.5,0.57,25.43,9.97
2019-11-22,203.574,48.147,17.64,0.6,41.05,12.3
2019-11-23,203.844,49.504,22.19,0.6,109.48,12.72
2019-11-24,204.101,50.818,12.28,0.79,2.14,9.42
2019-11-25,204.383,52.284,14.0,0.61,0.0,11.45
2019-11-26,204.561,53.223,13.07,0.58,15.01,13.96
2019-11-27,204.702,53.973,12.91,0.7,21.21,14.43
2019-11-28,204.793,54.461,11.58,0.58,0.1,13.03
2019-11-29,204.842,54.725,10.95,0.43,0.0,12.47
2019-11-30,204.848,54.757,10.58,0.67,0.0,14.04
2019-12-01,204.863,54.838,12.01,0.86,8.88,14.85
2019-12-02,204.874,54.898,11.93,0.5,19.62,11.01
2019-12-03,204.881,54.935,11.27,0.52,2.73,9.37
2019-12-04,204.831,54.666,10.76,0.36,0.1,10.98
2019-12-05,204.808,54.542,10.32,0.48,0.0,8.98
2019-12-06,204.748,54.22,9.94,0.78,0.0,12.46
2019-12-07,204.734,54.144,9.59,0.77,0.0,12.5
2019-12-08,204.724,54.091,9.24,0.47,0.0,11.66
2019-12-09,204.71,54.016,8.92,0.69,0.0,13.48
2019-12-10,204.69,53.909,8.56,0.27,0.0,10.92
2019-12-11,204.644,53.664,8.23,1.05,0.0,13.42
2019-12-12,204.598,53.419,8.01,0.91,0.0,10.86
2019-12-13,204.542,53.122,8.22,0.73,7.33,10.15
2019-12-14,204.495,52.873,7.76,0.64,0.29,11.06
2019-12-15,204.478,52.784,7.39,0.37,0.0,9.47
2019-12-16,204.454,52.657,7.88,0.73,0.0,12.93
2019-12-17,204.404,52.394,9.69,0.77,33.54,12.24
2019-12-18,204.391,52.326,8.4,0.48,0.2,7.93
2019-12-19,204.343,52.075,15.63,0.53,5.66,11.28
2019-12-20,204.321,51.96,29.24,0.62,121.2,13.8
2019-12-21,205.947,60.881,30.17,0.79,141.14,15.05
2019-12-22,207.356,69.308,30.21,0.68,34.1,13.47
2019-12-23,208.291,75.261,30.0,0.64,0.0,11.76
2019-12-24,208.95,79.631,29.96,0.79,0.08,14.95
2019-12-25,209.456,83.083,29.18,1.25,0.0,15.29
2019-12-26,209.854,85.859,28.21,0.97,0.0,15.11
2019-12-27,210.201,88.321,27.3,0.87,0.0,15.79
2019-12-28,210.459,90.178,26.45,1.16,0.0,14.83
2019-12-29,210.665,91.677,25.65,1.13,0.0,14.63
2019-12-30,210.824,92.843,24.91,1.24,0.0,10.93
2019-12-31,210.939,93.691,24.21,0.84,0.0,8.92
2020-01-01,211.04,94.44,23.48,0.33,0.0,10.37
2020-01-02,211.119,95.029,21.41,0.67,0.0,10.56
2020-01-03,211.181,95.492,18.46,0.57,0.0,9.82
2020-01-04,211.221,95.791,17.92,0.24,0.0,7.86
2020-01-05,211.265,96.121,17.38,0.32,0.08,8.8
2020-01-06,211.291,96.316,16.86,0.4,0.0,8.82
2020-01-07,211.317,96.512,16.34,0.48,0.0,8.87
2020-01-08,211.328,96.595,15.84,0.69,0.0,10.29
2020-01-09,211.331,96.617,15.37,0.89,0.0,11.33
2020-01-10,211.329,96.602,14.92,0.56,0.0,9.69
2020-01-11,211.323,96.557,14.46,0.31,0.0,7.47
2020-01-12,211.317,96.512,14.01,0.41,0.0,8.41
2020-01-13,211.308,96.444,13.57,0.5,0.0,8.3
2020-01-14,211.37,96.911,13.16,0.66,0.0,8.63
2020-01-15,211.24,95.933,12.74,0.43,0.0,8.37
2020-01-16,211.05,94.515,12.33,0.72,0.0,10.02
2020-01-17,211.243,95.956,11.96,0.77,0.0,10.75
2020-01-18,211.227,95.836,12.96,0.46,0.0,10.42
2020-01-19,211.221,95.791,13.04,0.38,33.17,10.55
2020-01-20,211.234,95.888,12.18,0.73,1.12,6.55
2020-01-21,211.21,95.709,11.87,0.61,1.96,4.6
2020-01-22,211.194,95.589,12.34,0.41,9.93,7.87
2020-01-23,211.192,95.574,12.5,0.66,5.88,8.65
2020-01-24,211.187,95.536,14.06,0.83,21.72,9.2
2020-01-25,211.351,96.768,18.5,0.74,32.21,9.43
2020-01-26,212.127,102.714,16.25,0.7,37.03,7.73
2020-01-27,212.518,105.786,15.16,0.36,0.04,7.37
2020-01-28,212.785,107.912,14.58,0.52,0.01,10.3
2020-01-29,212.968,109.383,14.08,0.46,0.0,10.6
2020-01-30,213.092,110.386,13.62,0.92,0.0,11.99
2020-01-31,213.171,111.028,13.21,0.94,0.0,12.22
2020-02-01,213.224,111.459,12.8,0.62,0.0,13.32
2020-02-02,213.264,111.786,12.36,0.75,0.0,13.05
2020-02-03,213.285,111.957,11.94,1.49,0.0,15.57
2020-02-04,213.298,112.064,11.57,2.0,0.0,16.2
2020-02-05,213.3,112.08,11.22,1.74,0.0,15.94
2020-02-06,213.295,112.039,10.86,1.43,0.0,13.45
2020-02-07,213.283,111.941,10.55,1.53,0.0,12.89
2020-02-08,213.279,111.908,10.24,1.03,0.02,10.91
2020-02-09,213.272,111.851,9.9,0.72,0.02,10.24
2020-02-10,213.261,111.761,9.55,1.11,0.0,12.3
2020-02-11,213.243,111.614,9.24,1.5,0.0,13.29
2020-02-12,213.23,111.508,8.97,1.45,0.0,14.03
2020-02-13,213.211,111.353,8.69,0.93,0.0,12.75
2020-02-14,213.2,111.264,8.35,0.77,0.0,10.56
2020-02-15,213.182,111.117,8.07,1.72,0.0,13.45
2020-02-16,213.172,111.036,7.8,1.62,0.0,13.61
2020-02-17,213.158,110.922,7.54,1.83,0.08,13.25
2020-02-18,213.134,110.727,7.31,1.63,0.0,13.95
2020-02-19,213.115,110.573,7.05,1.18,0.0,13.07
2020-02-20,213.098,110.435,6.78,1.2,0.0,11.81
2020-02-21,213.075,110.248,6.55,1.67,0.0,13.57
2020-02-22,213.05,110.046,6.29,1.49,0.0,12.66
2020-02-23,213.038,109.949,6.08,1.79,0.0,14.69
2020-02-24,213.017,109.779,5.85,1.56,0.0,14.73
2020-02-25,212.997,109.617,5.64,1.65,0.0,13.84
2020-02-26,212.975,109.44,5.44,1.69,0.0,12.77
2020-02-27,212.952,109.254,5.18,1.27,0.0,10.63
2020-02-28,212.91,108.916,4.91,2.56,0.0,12.55
2020-02-29,212.89,108.755,5.05,3.07,0.0,14.81
2020-03-01,212.874,108.626,5.23,1.48,11.15,12.27
2020-03-02,212.857,108.49,5.51,1.55,4.4,13.42
2020-03-03,212.846,108.401,5.07,1.34,8.76,10.99
2020-03-04,212.819,108.185,4.76,1.61,0.0,12.45
2020-03-05,212.797,108.008,4.56,1.54,0.0,12.56
2020-03-06,212.78,107.872,4.36,1.37,0.0,9.98
2020-03-07,212.751,107.64,4.12,1.56,0.0,9.66
2020-03-08,212.722,107.408,3.91,2.5,0.0,11.9
2020-03-09,212.701,107.241,3.75,3.09,0.0,14.01
2020-03-10,212.677,107.049,3.54,2.91,0.0,15.23
2020-03-11,212.649,106.826,3.42,3.56,0.0,17.27
2020-03-12,212.62,106.595,3.31,3.05,0.0,20.19
2020-03-13,212.604,106.468,3.2,2.4,0.0,17.12
2020-03-14,212.585,106.317,3.05,2.4,0.0,14.42
2020-03-15,212.559,106.111,2.93,2.76,0.0,14.85
2020-03-16,212.54,105.96,2.89,2.43,0.73,13.55
2020-03-17,212.514,105.754,3.07,1.74,6.34,8.65
2020-03-18,212.49,105.564,2.79,2.28,1.81,11.87
2020-03-19,212.452,105.264,2.66,2.83,0.04,14.21
2020-03-20,212.432,105.106,2.96,2.0,0.0,12.92
2020-03-21,212.404,104.885,5.48,1.96,22.04,11.14
2020-03-22,212.439,105.161,4.51,1.62,31.06,8.51
2020-03-23,212.436,105.138,3.76,1.66,0.54,8.12
2020-03-24,212.42,105.011,4.06,2.06,2.06,10.42
2020-03-25,212.408,104.917,4.12,1.84,12.15,11.41
2020-03-26,212.392,104.791,3.7,1.63,1.78,10.22
2020-03-27,212.371,104.625,3.46,2.16,0.0,11.21
2020-03-28,212.354,104.492,3.23,2.02,0.0,9.54
2020-03-29,212.329,104.295,3.1,2.87,0.0,11.02
2020-03-30,212.312,104.161,3.21,2.5,1.49,11.65
2020-03-31,212.295,104.028,5.16,2.35,16.66,12.24
2020-04-01,212.322,104.24,4.52,2.04,18.54,10.98
2020-04-02,212.317,104.201,5.88,1.99,19.41,9.69
2020-04-03,212.397,104.83,4.84,1.82,7.47,7.85
2020-04-04,212.433,105.114,4.44,3.56,0.08,14.03
2020-04-05,212.465,105.367,4.2,2.87,0.1,12.94
2020-04-06,212.489,105.556,4.04,3.39,0.0,14.97
2020-04-07,212.49,105.564,3.84,2.58,0.08,13.87
2020-04-08,212.482,105.501,3.67,3.31,0.0,14.71
2020-04-09,212.462,105.343,3.57,2.97,0.0,15.4
2020-04-10,212.455,105.288,3.35,1.95,0.39,11.52
2020-04-11,212.439,105.161,3.17,3.54,0.0,13.82
2020-04-12,212.427,105.067,3.06,3.53,0.0,14.61
2020-04-13,212.415,104.972,2.97,2.69,0.01,13.0
2020-04-14,212.4,104.854,2.94,2.72,3.61,12.7
2020-04-15,212.382,104.712,3.44,3.34,9.73,14.2
2020-04-16,212.366,104.586,3.09,3.13,3.91,14.56
2020-04-17,212.347,104.436,2.9,3.52,0.0,15.34
2020-04-18,212.324,104.256,2.75,2.8,0.0,14.47
2020-04-19,212.309,104.138,2.64,3.54,0.0,15.67
2020-04-20,212.298,104.052,3.09,2.95,0.0,14.32
2020-04-21,212.292,104.004,5.08,2.63,22.97,11.66
2020-04-22,212.316,104.193,4.09,2.33,18.89,10.91
2020-04-23,212.297,104.044,3.48,3.1,0.0,13.78
2020-04-24,212.273,103.855,3.25,3.63,0.0,15.55
2020-04-25,212.255,103.714,3.94,3.38,1.9,15.96
2020-04-26,212.273,103.855,3.96,2.46,16.45,12.82
