date,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1996-01-15,,0.0,0.34,0.0,3.77
1996-01-16,,0.0,0.22,0.0,5.53
1996-01-17,,0.0,0.12,0.0,5.53
1996-01-18,,0.0,0.23,0.0,3.02
1996-01-19,,0.0,0.08,0.0,2.77
1996-01-20,,0.0,0.06,0.17,2.2
1996-01-21,,0.06,0.23,0.0,2.67
1996-01-22,,0.44,0.28,16.82,3.01
1996-01-23,,0.25,0.17,1.12,2.19
1996-01-24,,0.18,0.13,4.7,3.05
1996-01-25,,0.1,0.27,4.08,1.01
1996-01-26,,0.03,0.03,0.08,0.57
1996-01-27,,0.01,0.18,0.57,1.75
1996-01-28,,0.01,0.18,0.74,4.3
1996-01-29,,0.06,0.29,5.62,4.59
1996-01-30,,0.03,0.3,0.71,3.4
1996-01-31,,0.01,0.28,0.0,3.96
1996-02-01,,0.01,0.33,1.34,2.18
1996-02-02,,0.03,0.32,5.53,0.75
1996-02-03,,0.05,0.12,1.59,3.11
1996-02-04,,0.02,0.12,0.15,3.1
1996-02-05,,0.04,0.23,0.0,0.71
1996-02-06,,0.26,0.25,9.47,1.66
1996-02-07,,0.17,0.28,2.57,2.33
1996-02-08,,0.09,0.74,0.89,4.63
1996-02-09,,0.02,0.33,0.12,0.31
1996-02-10,,0.01,0.44,0.0,3.28
1996-02-11,,0.0,0.21,0.0,2.24
1996-02-12,,0.0,0.31,0.0,1.25
1996-02-13,,0.05,0.59,3.9,4.57
1996-02-14,,0.08,0.39,6.2,3.49
1996-02-15,,0.02,0.31,0.16,-1.31
1996-02-16,,0.01,1.0,0.0,-0.81
1996-02-17,,0.0,1.59,0.0,2.65
1996-02-18,,0.0,0.52,0.0,1.9
1996-02-19,,0.0,1.34,0.05,6.47
1996-02-20,,0.0,0.31,0.52,-0.08
1996-02-21,,0.0,0.3,1.21,-4.19
1996-02-22,,0.0,0.36,0.24,-3.94
1996-02-23,,0.01,0.55,0.0,-3.03
1996-02-24,,0.02,0.64,0.0,-0.7
1996-02-25,,0.01,0.82,0.0,0.76
1996-02-26,,0.0,1.36,1.72,4.39
1996-02-27,,0.01,0.52,4.87,-0.67
1996-02-28,,0.04,0.8,0.1,0.55
1996-02-29,,0.02,0.56,0.0,1.83
1996-03-01,,0.01,0.59,0.0,2.09
1996-03-02,,0.01,1.39,0.0,4.42
1996-03-03,,0.0,0.59,0.0,0.42
1996-03-04,,0.0,1.1,0.0,0.39
1996-03-05,,0.0,0.91,0.0,0.51
1996-03-06,,0.0,0.92,0.0,1.11
1996-03-07,,0.0,0.8,0.0,0.83
1996-03-08,,0.0,0.89,0.0,2.27
1996-03-09,,0.0,1.13,0.41,3.99
1996-03-10,,0.0,0.94,0.0,3.48
1996-03-11,,0.0,1.69,0.0,6.27
1996-03-12,,0.0,1.79,0.0,0.79
1996-03-13,,0.01,1.54,0.0,2.63
1996-03-14,,0.08,1.04,5.83,3.68
1996-03-15,,0.04,0.72,4.83,0.53
1996-03-16,,0.02,1.27,0.2,2.02
1996-03-17,,0.01,1.35,0.0,0.55
1996-03-18,,0.01,1.72,0.0,2.43
1996-03-19,,0.01,1.85,0.0,6.07
1996-03-20,,0.0,1.0,1.18,4.06
1996-03-21,,0.0,1.17,0.05,3.76
1996-03-22,,0.0,2.0,0.0,6.72
1996-03-23,,0.0,2.24,0.0,10.15
1996-03-24,,0.0,2.6,0.0,11.3
1996-03-25,,0.0,2.07,0.11,10.21
1996-03-26,,0.0,1.91,0.18,9.64
1996-03-27,,0.0,2.39,0.0,9.11
1996-03-28,,0.0,1.67,0.18,7.55
1996-03-29,,0.0,1.82,0.0,8.44
1996-03-30,,0.0,1.73,0.11,9.26
1996-03-31,,0.08,1.12,3.75,6.81
1996-04-01,,0.48,1.66,12.96,8.02
1996-04-02,,0.44,1.38,6.41,5.45
1996-04-03,,0.15,1.29,0.1,0.99
1996-04-04,,0.03,1.8,0.0,0.29
1996-04-05,,0.01,2.58,0.0,4.84
1996-04-06,,0.01,1.75,0.0,5.48
1996-04-07,,0.01,2.04,0.0,8.42
1996-04-08,,0.02,1.42,3.22,6.83
1996-04-09,,0.01,2.37,0.08,6.6
1996-04-10,,0.01,3.22,0.0,9.71
1996-04-11,,0.01,2.63,0.0,10.3
1996-04-12,,0.01,3.08,0.0,11.59
1996-04-13,,0.0,2.33,0.17,12.32
1996-04-14,,0.0,2.52,1.45,10.94
1996-04-15,,0.0,2.18,0.0,10.48
1996-04-16,,0.03,2.77,0.0,9.25
1996-04-17,,0.17,2.4,9.51,9.76
1996-04-18,,0.04,2.71,0.2,4.85
1996-04-19,,0.01,3.19,0.0,8.63
1996-04-20,,0.01,3.07,0.0,10.12
1996-04-21,,0.01,3.68,0.0,10.87
1996-04-22,,0.02,3.03,4.19,11.76
1996-04-23,,0.04,1.47,5.47,5.37
1996-04-24,,0.01,2.47,0.1,5.11
1996-04-25,,0.01,3.3,0.0,7.4
1996-04-26,,0.01,3.64,0.0,7.05
1996-04-27,,0.01,3.54,0.0,8.63
1996-04-28,,0.01,2.18,0.23,7.64
1996-04-29,,0.0,2.54,0.72,9.87
1996-04-30,,0.03,1.76,0.18,7.23
1996-05-01,,0.16,1.55,7.24,5.16
1996-05-02,,0.05,2.5,2.02,5.67
1996-05-03,,0.02,2.83,0.45,4.71
1996-05-04,,0.02,3.26,0.0,6.3
1996-05-05,,0.01,2.93,0.0,9.86
1996-05-06,,0.03,2.99,1.55,11.31
1996-05-07,,0.08,1.76,6.05,8.41
1996-05-08,,0.1,2.35,5.23,8.51
1996-05-09,,0.08,2.76,0.1,10.99
1996-05-10,,0.27,2.03,8.91,8.85
1996-05-11,,0.13,1.92,3.1,6.5
1996-05-12,,0.04,1.62,0.1,4.53
1996-05-13,,0.02,2.31,0.02,3.62
1996-05-14,,0.01,3.95,0.0,7.45
1996-05-15,,0.01,3.31,0.0,9.62
1996-05-16,,0.01,3.84,0.17,12.6
1996-05-17,,0.02,3.11,0.0,10.89
1996-05-18,,0.16,3.09,7.31,10.26
1996-05-19,,0.25,2.09,6.42,5.91
1996-05-20,,0.15,3.1,3.5,6.36
1996-05-21,,0.05,3.47,0.1,6.66
1996-05-22,,0.02,2.91,0.0,6.65
1996-05-23,,0.01,4.75,0.0,12.11
1996-05-24,,0.01,5.12,0.0,13.52
1996-05-25,,0.01,4.94,0.0,14.95
1996-05-26,,0.01,5.44,0.0,15.66
1996-05-27,,0.01,4.95,0.0,16.41
1996-05-28,,0.01,4.29,0.0,15.16
1996-05-29,,0.01,5.4,0.0,14.97
1996-05-30,,0.01,6.58,0.0,17.76
1996-05-31,,0.01,6.65,0.0,19.78
1996-06-01,,0.01,3.7,1.85,14.67
1996-06-02,,0.02,1.76,0.21,8.64
1996-06-03,,0.02,1.91,0.0,7.91
1996-06-04,,0.02,4.45,0.0,9.44
1996-06-05,,0.02,5.39,0.0,13.36
1996-06-06,,0.02,6.01,0.0,14.88
1996-06-07,,0.02,7.19,0.0,18.5
1996-06-08,,0.02,6.05,7.36,17.23
1996-06-09,,0.02,3.9,0.2,15.3
1996-06-10,,0.02,5.33,0.0,18.62
1996-06-11,,0.02,3.74,1.0,15.84
1996-06-12,,0.02,5.61,0.0,19.94
1996-06-13,,0.02,5.75,0.0,18.79
1996-06-14,,0.02,6.02,0.0,19.03
1996-06-15,,0.02,6.73,0.0,19.2
1996-06-16,,0.02,5.76,0.0,21.06
1996-06-17,,0.02,5.25,0.0,19.8
1996-06-18,,0.02,4.86,0.0,20.32
1996-06-19,,0.02,4.44,2.27,18.71
1996-06-20,,0.02,4.09,4.5,17.69
1996-06-21,,0.02,4.73,0.53,17.32
1996-06-22,,0.02,3.49,0.46,11.89
1996-06-23,,0.02,3.48,0.0,10.28
1996-06-24,,0.02,3.53,0.0,10.26
1996-06-25,,0.02,4.22,0.0,10.98
1996-06-26,,0.02,3.47,0.0,10.35
1996-06-27,,0.02,4.5,0.0,12.21
1996-06-28,,0.02,5.31,0.0,16.67
1996-06-29,,0.02,6.57,0.0,19.75
1996-06-30,,0.02,5.53,0.0,15.23
1996-07-01,,0.02,6.62,0.0,17.61
1996-07-02,,0.02,5.64,0.0,16.43
1996-07-03,,0.02,3.4,0.0,13.42
1996-07-04,,0.02,6.0,0.0,18.31
1996-07-05,,0.02,5.47,0.07,20.08
1996-07-06,,0.02,4.06,0.19,16.04
1996-07-07,,0.02,3.72,0.18,14.99
1996-07-08,,0.02,2.7,6.97,9.76
1996-07-09,,0.02,3.83,0.13,9.6
1996-07-10,,0.02,5.96,0.0,14.62
1996-07-11,,0.02,5.69,0.0,15.1
1996-07-12,,0.02,5.75,0.0,15.88
1996-07-13,,0.02,6.09,0.0,19.01
1996-07-14,,0.02,5.79,0.0,18.27
1996-07-15,,0.02,5.54,0.0,18.11
1996-07-16,,0.02,6.38,0.0,19.79
1996-07-17,,0.02,6.12,0.0,21.01
1996-07-18,,0.02,6.4,0.0,21.62
1996-07-19,,0.02,6.03,0.41,21.83
1996-07-20,,0.02,7.06,0.0,21.74
1996-07-21,,0.02,6.66,0.0,20.4
1996-07-22,,0.02,6.68,0.0,22.61
1996-07-23,,0.02,8.62,0.0,23.27
1996-07-24,,0.02,6.03,0.0,22.78
1996-07-25,,0.02,5.4,3.59,22.02
1996-07-26,,0.06,4.67,10.62,18.93
1996-07-27,,0.06,1.91,21.38,13.58
1996-07-28,,0.04,1.89,2.59,12.01
1996-07-29,,0.03,5.08,0.03,17.38
1996-07-30,,0.02,5.47,0.0,19.98
1996-07-31,,0.02,5.17,0.0,17.1
1996-08-01,,0.02,6.36,0.0,19.83
1996-08-02,,0.02,5.43,0.0,20.38
1996-08-03,,0.02,3.5,0.0,16.81
1996-08-04,,0.02,4.03,0.0,18.08
1996-08-05,,0.02,5.81,0.05,20.48
1996-08-06,,0.02,3.97,0.0,19.29
1996-08-07,,0.02,3.29,0.0,18.11
1996-08-08,,0.02,2.97,2.79,16.4
1996-08-09,,0.02,4.89,0.08,18.94
1996-08-10,,0.02,5.79,0.0,19.93
1996-08-11,,0.02,5.26,0.0,18.29
1996-08-12,,0.02,4.87,0.0,18.8
1996-08-13,,0.02,3.3,0.0,14.91
1996-08-14,,0.02,4.73,8.99,17.68
1996-08-15,,0.02,3.21,1.37,16.37
1996-08-16,,0.02,4.81,0.0,18.71
1996-08-17,,0.02,4.87,0.0,20.21
1996-08-18,,0.02,4.83,0.0,22.51
1996-08-19,,0.02,3.19,1.6,19.4
1996-08-20,,0.02,4.72,0.04,19.86
1996-08-21,,0.02,3.15,3.64,17.28
1996-08-22,,0.02,2.42,0.08,14.24
1996-08-23,,0.02,4.53,0.0,17.66
1996-08-24,,0.02,3.07,0.04,15.47
1996-08-25,,0.02,3.1,0.0,12.83
1996-08-26,,0.02,3.66,0.0,16.45
1996-08-27,,0.02,2.53,0.68,16.91
1996-08-28,,0.02,1.78,0.71,11.32
1996-08-29,,0.02,3.64,0.0,12.49
1996-08-30,,0.02,3.18,0.04,12.01
1996-08-31,,0.02,2.65,0.0,10.74
1996-09-01,,0.01,3.37,0.0,11.77
1996-09-02,,0.01,3.84,0.0,13.87
1996-09-03,,0.01,4.21,0.0,13.12
1996-09-04,,0.01,3.69,0.0,11.37
1996-09-05,,0.01,3.21,0.0,16.19
1996-09-06,,0.01,2.94,0.0,14.94
1996-09-07,,0.01,3.4,0.0,16.22
1996-09-08,,0.01,3.67,0.0,16.3
1996-09-09,,0.01,2.63,0.0,14.29
1996-09-10,,0.01,3.22,0.0,10.96
1996-09-11,,0.01,2.78,0.0,12.34
1996-09-12,,0.01,1.6,0.0,11.9
1996-09-13,,0.01,2.28,0.0,10.46
1996-09-14,,0.01,2.15,0.0,11.6
1996-09-15,,0.01,3.22,0.0,14.3
1996-09-16,,0.01,2.91,0.0,13.6
1996-09-17,,0.01,2.67,0.0,16.26
1996-09-18,,0.01,1.33,1.63,9.67
1996-09-19,,0.01,1.6,1.21,11.91
1996-09-20,,0.02,1.58,0.74,11.24
1996-09-21,,0.03,1.19,11.41,11.43
1996-09-22,,0.03,1.53,7.93,10.44
1996-09-23,,0.02,1.23,0.45,8.07
1996-09-24,,0.02,1.62,0.0,11.27
1996-09-25,,0.02,1.69,0.0,11.08
1996-09-26,,0.02,1.45,0.0,9.82
1996-09-27,,0.01,2.39,0.0,13.73
1996-09-28,,0.01,2.7,0.0,17.06
1996-09-29,,0.01,1.91,0.0,15.32
1996-09-30,,0.01,2.48,0.0,16.24
1996-10-01,,0.01,2.21,1.3,15.32
1996-10-02,,0.01,1.01,0.19,7.14
1996-10-03,,0.01,1.43,0.46,9.2
1996-10-04,,0.01,1.56,0.0,9.96
1996-10-05,,0.01,2.03,0.03,12.05
1996-10-06,,0.01,0.85,1.99,5.94
1996-10-07,,0.01,0.93,0.72,4.99
1996-10-08,,0.01,1.78,0.0,7.67
1996-10-09,,0.01,1.06,0.0,9.19
1996-10-10,,0.01,1.08,0.0,9.99
1996-10-11,,0.01,0.77,0.0,7.9
1996-10-12,,0.01,1.34,0.0,9.38
1996-10-13,,0.01,1.74,0.0,11.74
1996-10-14,,0.02,1.42,11.98,10.83
1996-10-15,,0.02,0.73,0.24,8.4
1996-10-16,,0.01,0.91,0.17,9.1
1996-10-17,,0.01,0.65,0.0,7.99
1996-10-18,,0.01,0.93,0.0,10.36
1996-10-19,,0.01,0.86,0.0,12.29
1996-10-20,,0.01,1.07,0.0,11.87
1996-10-21,,0.01,1.03,0.0,11.67
1996-10-22,,0.01,1.36,0.0,14.42
1996-10-23,,0.01,1.47,0.0,13.57
1996-10-24,,0.01,1.31,0.0,12.2
1996-10-25,,0.01,0.63,0.0,11.54
1996-10-26,,0.01,0.51,0.0,11.58
1996-10-27,,0.01,0.34,0.0,8.98
1996-10-28,,0.01,0.9,0.0,9.81
1996-10-29,,0.01,0.9,0.29,13.28
1996-10-30,,0.01,0.38,0.17,7.01
1996-10-31,,0.01,0.59,0.0,4.7
1996-11-01,,0.0,0.97,0.0,8.87
1996-11-02,,0.0,0.79,0.0,8.98
1996-11-03,,0.0,1.25,0.0,10.97
1996-11-04,,0.0,0.7,0.0,8.92
1996-11-05,,0.01,0.48,6.21,9.68
1996-11-06,,0.0,0.06,0.13,4.78
1996-11-07,,0.0,0.31,0.0,6.51
1996-11-08,,0.0,0.36,0.0,8.26
1996-11-09,,0.0,0.1,0.0,8.34
1996-11-10,,0.0,0.01,0.0,6.08
1996-11-11,,0.01,0.2,6.67,5.63
1996-11-12,,0.02,0.29,5.82,5.39
1996-11-13,,0.01,0.26,1.71,3.11
1996-11-14,,0.01,0.23,0.0,3.9
1996-11-15,,0.0,0.13,0.0,2.24
1996-11-16,,0.0,0.04,0.0,-2.12
1996-11-17,,0.0,0.3,0.18,0.8
1996-11-18,,0.01,0.35,0.96,2.03
1996-11-19,,0.01,0.17,4.94,0.26
1996-11-20,,0.02,0.83,4.25,6.0
1996-11-21,,0.02,0.25,6.67,3.32
1996-11-22,,0.03,0.28,6.39,6.24
1996-11-23,,0.03,0.34,9.36,6.74
1996-11-24,,0.01,0.01,0.8,3.63
1996-11-25,,0.01,0.27,0.0,5.81
1996-11-26,,0.01,0.39,1.24,7.22
1996-11-27,,0.01,0.1,0.37,8.19
1996-11-28,,0.01,0.02,3.5,5.28
1996-11-29,,0.01,0.06,2.91,2.31
1996-11-30,,0.01,0.42,0.11,4.83
1996-12-01,,0.01,0.18,4.73,8.02
1996-12-02,,0.01,0.17,1.44,6.95
1996-12-03,,0.01,0.0,0.0,4.57
1996-12-04,,0.01,0.08,0.0,4.63
1996-12-05,,0.03,0.27,10.26,2.29
1996-12-06,,0.02,0.26,21.02,-0.49
1996-12-07,,0.02,0.0,4.7,-0.57
1996-12-08,,0.06,0.06,0.62,2.37
1996-12-09,,0.11,0.13,2.31,4.24
1996-12-10,,0.06,0.05,0.0,3.11
1996-12-11,,0.02,0.01,0.0,1.99
1996-12-12,,0.02,0.2,1.64,2.33
1996-12-13,,0.11,0.12,9.56,6.95
1996-12-14,,0.1,0.08,5.84,6.2
1996-12-15,,0.05,0.08,0.76,2.45
1996-12-16,,0.02,0.01,0.0,0.09
1996-12-17,,0.01,0.03,0.1,1.81
1996-12-18,,0.03,0.17,0.0,4.44
1996-12-19,,0.11,0.21,10.4,5.41
1996-12-20,,0.05,0.0,3.59,3.0
1996-12-21,,0.02,0.08,3.47,4.61
1996-12-22,,0.01,0.18,3.28,6.68
1996-12-23,,0.01,0.0,1.27,5.93
1996-12-24,,0.01,0.0,1.96,4.59
1996-12-25,,0.02,0.23,3.45,2.97
1996-12-26,,0.02,0.03,3.44,1.85
1996-12-27,,0.01,0.29,0.1,-1.07
1996-12-28,,0.01,0.08,0.0,-3.62
1996-12-29,,0.0,0.19,0.0,-2.68
1996-12-30,,0.0,0.08,0.78,-4.17
1996-12-31,,0.0,0.09,0.0,-1.18
1997-01-01,,0.0,0.26,5.07,-2.32
1997-01-02,,0.0,0.04,0.1,-2.12
1997-01-03,,0.0,0.03,3.22,-0.55
1997-01-04,,0.0,0.11,0.58,-1.4
1997-01-05,,0.0,0.0,0.1,-4.0
1997-01-06,,0.0,0.11,5.59,-2.72
1997-01-07,,0.0,0.0,0.2,-3.02
1997-01-08,,0.0,0.08,10.22,-2.59
1997-01-09,,0.02,0.16,8.31,-2.37
1997-01-10,,0.14,0.01,2.63,1.86
1997-01-11,,0.46,0.2,0.1,4.12
1997-01-12,,0.72,0.01,0.0,6.6
1997-01-13,,0.53,0.04,0.0,5.9
1997-01-14,,0.26,0.05,0.0,1.97
1997-01-15,,0.1,0.13,0.0,2.27
1997-01-16,,0.04,0.12,1.58,2.7
1997-01-17,,0.04,0.24,3.09,4.54
1997-01-18,,0.03,0.19,2.46,0.36
1997-01-19,,0.1,0.27,0.83,1.41
1997-01-20,,0.58,0.17,12.84,1.9
1997-01-21,,1.12,0.27,15.19,2.79
1997-01-22,,1.16,0.23,3.42,1.42
1997-01-23,,1.86,0.12,10.56,5.38
1997-01-24,,2.27,0.32,12.97,5.54
1997-01-25,,1.91,0.22,1.28,5.94
1997-01-26,,1.46,0.26,0.2,4.19
1997-01-27,,1.03,0.08,0.0,5.78
1997-01-28,,0.68,0.2,0.18,4.06
1997-01-29,,0.42,0.12,0.98,1.63
1997-01-30,,0.2,0.33,0.14,2.28
1997-01-31,,0.07,0.22,0.04,3.27
1997-02-01,,0.03,0.26,0.24,6.18
1997-02-02,,0.01,0.17,0.0,4.65
1997-02-03,,0.01,0.28,0.05,4.55
1997-02-04,,0.0,0.08,0.0,1.19
1997-02-05,,0.0,0.1,0.0,3.04
1997-02-06,,0.0,0.12,0.0,4.76
1997-02-07,,0.0,0.09,0.0,3.62
1997-02-08,,0.0,0.14,0.03,2.26
1997-02-09,,0.0,0.44,0.0,2.03
1997-02-10,,0.0,0.41,0.0,1.87
1997-02-11,,0.0,0.52,0.0,6.04
1997-02-12,,0.0,0.39,0.01,6.34
1997-02-13,,0.0,0.79,0.0,8.22
1997-02-14,,0.0,0.96,0.34,7.06
1997-02-15,,0.0,0.67,0.31,6.62
1997-02-16,,0.0,0.31,1.38,1.96
1997-02-17,,0.0,0.68,0.72,5.9
1997-02-18,,0.0,0.79,0.4,4.51
1997-02-19,,0.0,0.45,0.24,4.06
1997-02-20,,0.0,0.49,0.15,6.72
1997-02-21,,0.0,1.03,0.1,6.99
1997-02-22,,0.0,0.78,0.06,6.93
1997-02-23,,0.0,0.69,0.19,9.05
1997-02-24,,0.0,0.59,0.0,6.02
1997-02-25,,0.0,0.91,0.37,7.91
1997-02-26,,0.0,0.84,0.0,7.91
1997-02-27,,0.0,0.78,0.0,4.33
1997-02-28,,0.0,1.51,0.0,5.85
1997-03-01,,0.0,1.1,0.0,7.39
1997-03-02,,0.0,0.89,0.0,8.25
1997-03-03,,0.0,1.55,0.0,9.32
1997-03-04,,0.0,1.39,0.0,9.51
1997-03-05,,0.0,0.98,0.0,7.83
1997-03-06,,0.0,1.49,0.0,10.83
1997-03-07,,0.0,1.63,0.0,9.76
1997-03-08,,0.0,2.18,0.0,8.18
1997-03-09,,0.0,1.52,0.0,5.23
1997-03-10,,0.0,2.15,0.0,6.54
1997-03-11,,0.0,2.52,0.0,5.66
1997-03-12,,0.0,2.4,0.0,9.09
1997-03-13,,0.0,1.96,0.0,6.69
1997-03-14,,0.0,2.5,0.0,11.09
1997-03-15,,0.0,1.7,0.0,8.06
1997-03-16,,0.0,1.4,0.0,6.36
1997-03-17,,0.0,2.17,0.0,9.42
1997-03-18,,0.0,2.85,0.0,12.74
1997-03-19,,0.0,2.66,0.0,11.1
1997-03-20,,0.0,1.65,0.0,6.57
1997-03-21,,0.0,2.5,0.0,8.14
1997-03-22,,0.0,3.19,0.0,8.73
1997-03-23,,0.0,2.69,0.0,6.68
1997-03-24,,0.0,2.27,0.0,8.55
1997-03-25,,0.0,2.28,0.15,7.2
1997-03-26,,0.0,1.34,0.0,3.59
1997-03-27,,0.0,2.11,0.0,5.64
1997-03-28,,0.0,2.37,0.0,8.64
1997-03-29,,0.0,2.32,0.0,8.0
1997-03-30,,0.0,3.31,0.0,6.74
1997-03-31,,0.0,3.75,0.0,7.52
1997-04-01,,0.0,2.41,0.0,7.09
1997-04-02,,0.0,2.78,0.0,8.23
1997-04-03,,0.0,3.11,0.0,9.83
1997-04-04,,0.0,3.41,0.0,10.28
1997-04-05,,0.0,2.21,0.0,7.56
1997-04-06,,0.0,3.95,0.0,9.19
1997-04-07,,0.0,3.62,0.02,13.15
1997-04-08,,0.0,1.72,0.0,10.55
1997-04-09,,0.0,1.77,0.0,7.75
1997-04-10,,0.0,1.9,0.0,4.87
1997-04-11,,0.0,3.72,0.0,7.97
1997-04-12,,0.0,4.07,0.0,11.82
1997-04-13,,0.0,3.7,0.0,7.61
1997-04-14,,0.0,3.41,0.0,9.63
1997-04-15,,0.0,3.05,0.0,10.39
1997-04-16,,0.0,3.17,0.0,11.35
1997-04-17,,0.0,3.73,0.0,13.19
1997-04-18,,0.06,2.11,0.16,8.71
1997-04-19,,0.7,1.23,21.88,4.51
1997-04-20,,1.27,1.35,15.5,7.24
1997-04-21,,1.44,1.3,15.0,5.33
1997-04-22,,1.03,3.58,0.97,5.22
1997-04-23,,0.62,3.06,0.1,5.04
1997-04-24,,0.3,3.82,0.06,7.44
1997-04-25,,0.1,3.39,0.06,10.3
1997-04-26,,0.03,2.02,0.0,9.53
1997-04-27,,0.01,2.63,0.0,12.16
1997-04-28,,0.01,2.44,0.08,11.34
1997-04-29,,0.01,2.99,0.0,13.42
1997-04-30,,0.0,2.85,0.0,10.4
1997-05-01,,0.01,4.96,0.0,9.48
1997-05-02,,0.01,5.16,0.0,13.61
1997-05-03,,0.01,5.23,0.0,15.75
1997-05-04,,0.01,3.27,0.03,14.63
1997-05-05,,0.01,3.42,1.81,13.92
1997-05-06,,0.02,2.76,2.39,9.54
1997-05-07,,0.05,2.32,4.52,4.3
1997-05-08,,0.02,2.1,1.27,2.76
1997-05-09,,0.02,3.28,0.0,6.45
1997-05-10,,0.01,2.85,0.0,7.45
1997-05-11,,0.01,3.4,0.0,11.38
1997-05-12,,0.02,2.93,0.0,10.02
1997-05-13,,0.11,3.17,3.62,11.32
1997-05-14,,0.21,1.83,12.44,9.42
1997-05-15,,0.06,1.83,0.64,8.12
1997-05-16,,0.03,2.85,0.4,11.66
1997-05-17,,0.09,1.86,8.15,8.92
1997-05-18,,0.04,2.04,0.63,7.02
1997-05-19,,0.02,3.68,0.68,11.69
1997-05-20,,0.02,3.06,2.81,9.73
1997-05-21,,0.02,3.21,0.14,10.21
1997-05-22,,0.03,2.99,2.96,10.32
1997-05-23,,0.02,4.24,0.0,12.99
1997-05-24,,0.01,4.29,0.76,14.6
1997-05-25,,0.01,4.52,0.0,14.81
1997-05-26,,0.01,2.93,0.02,13.46
1997-05-27,,0.01,3.04,0.86,12.91
1997-05-28,,0.02,4.2,1.72,15.18
1997-05-29,,0.02,5.56,0.45,18.1
1997-05-30,,0.16,4.53,9.71,17.88
1997-05-31,,0.56,2.61,17.62,14.39
1997-06-01,,0.98,2.71,14.33,12.62
1997-06-02,,0.92,1.83,5.82,9.98
1997-06-03,,0.68,2.38,3.26,11.31
1997-06-04,,1.03,4.44,2.83,14.8
1997-06-05,,1.65,1.81,25.75,9.54
1997-06-06,,1.2,3.61,0.07,12.6
1997-06-07,,0.86,4.58,0.71,16.94
1997-06-08,,0.57,4.2,0.2,13.2
1997-06-09,,0.35,4.37,0.06,14.23
1997-06-10,,0.21,5.13,0.15,19.42
1997-06-11,,0.11,3.49,0.19,16.79
1997-06-12,,0.05,4.86,0.0,15.03
1997-06-13,,0.03,4.19,0.0,17.57
1997-06-14,,0.02,4.07,0.04,17.19
1997-06-15,,0.02,4.08,0.0,15.49
1997-06-16,,0.02,5.27,0.0,16.87
1997-06-17,,0.02,4.74,0.0,13.6
1997-06-18,,0.02,3.38,0.0,12.38
1997-06-19,,0.02,3.94,0.0,12.52
1997-06-20,,0.02,3.55,0.0,12.7
1997-06-21,,0.02,5.23,0.0,16.78
1997-06-22,,0.02,3.62,0.44,13.73
1997-06-23,,0.02,4.55,0.0,11.93
1997-06-24,,0.02,3.8,0.0,11.46
1997-06-25,,0.02,5.21,0.0,13.38
1997-06-26,,0.02,5.39,0.0,17.06
1997-06-27,,0.02,3.35,0.24,12.53
1997-06-28,,0.08,3.43,2.24,10.16
1997-06-29,,0.36,1.78,18.56,6.68
1997-06-30,,0.21,2.37,4.96,8.14
1997-07-01,,0.05,3.62,0.26,10.99
1997-07-02,,0.09,2.76,2.34,12.86
1997-07-03,,0.11,1.63,10.02,9.73
1997-07-04,,0.03,2.79,0.09,10.55
1997-07-05,,0.02,3.14,0.41,11.05
1997-07-06,,0.02,3.45,0.0,9.59
1997-07-07,,0.02,5.34,0.0,13.56
1997-07-08,,0.03,6.05,0.0,15.98
1997-07-09,,0.33,4.61,12.73,18.96
1997-07-10,,0.26,2.62,5.77,15.03
1997-07-11,,0.1,2.18,0.18,11.86
1997-07-12,,0.04,5.01,0.0,15.05
1997-07-13,,0.02,5.13,0.0,18.83
1997-07-14,,0.02,5.49,0.06,19.61
1997-07-15,,0.02,5.25,0.0,18.8
1997-07-16,,0.02,4.67,0.06,19.97
1997-07-17,,0.04,2.13,4.74,14.72
1997-07-18,,0.02,3.51,0.15,13.63
1997-07-19,,0.02,4.14,0.0,13.31
1997-07-20,,0.02,5.35,0.0,14.48
1997-07-21,,0.02,5.21,0.0,17.28
1997-07-22,,0.07,4.59,2.1,19.82
1997-07-23,,0.26,1.98,10.13,13.67
1997-07-24,,0.51,3.32,22.11,17.03
1997-07-25,,0.21,3.5,0.01,16.05
1997-07-26,,0.06,5.45,0.0,18.0
1997-07-27,,0.03,5.11,0.0,18.68
1997-07-28,,0.03,5.39,0.0,20.62
1997-07-29,,0.06,4.78,5.55,19.93
1997-07-30,,0.06,4.81,2.16,20.5
1997-07-31,,0.09,3.65,6.5,17.56
1997-08-01,,0.03,5.17,0.0,18.52
1997-08-02,,0.02,5.6,0.0,18.73
1997-08-03,,0.02,5.38,0.05,20.96
1997-08-04,,0.02,5.25,4.32,22.94
1997-08-05,,0.02,4.98,0.87,19.95
1997-08-06,,0.02,3.28,0.59,17.39
1997-08-07,,0.02,4.44,0.0,17.12
1997-08-08,,0.02,4.3,0.01,17.44
1997-08-09,,0.02,3.44,2.36,18.07
1997-08-10,,0.03,3.98,0.02,19.06
1997-08-11,,0.06,1.96,6.76,16.03
1997-08-12,,0.03,4.38,0.05,16.04
1997-08-13,,0.02,5.12,0.0,18.94
1997-08-14,,0.02,5.24,0.0,20.54
1997-08-15,,0.05,5.66,0.03,21.82
1997-08-16,,0.11,4.05,12.85,19.8
