SNCZI,e0_emo1_01,e0_emo1_02,e0_emo1_03,e0_emo1_04,e0_emo1_05,e0_emo1_06,e0_emo1_07,e0_emo1_08,e0_emo1_09,e0_emo1_10,e0_emo1_11,e0_emo1_12,e0_emo1_year,pr_emo1_01,pr_emo1_02,pr_emo1_03,pr_emo1_04,pr_emo1_05,pr_emo1_06,pr_emo1_07,pr_emo1_08,pr_emo1_09,pr_emo1_10,pr_emo1_11,pr_emo1_12,pr_emo1_year,ta_emo1_01,ta_emo1_02,ta_emo1_03,ta_emo1_04,ta_emo1_05,ta_emo1_06,ta_emo1_07,ta_emo1_08,ta_emo1_09,ta_emo1_10,ta_emo1_11,ta_emo1_12,ta_emo1_year,dis_efas5_01,dis_efas5_02,dis_efas5_03,dis_efas5_04,dis_efas5_05,dis_efas5_06,dis_efas5_07,dis_efas5_08,dis_efas5_09,dis_efas5_10,dis_efas5_11,dis_efas5_12,dis_efas5_yrmean,dis_efas5_yrmax,dis_efas5_yrmin
1445,0.47352160091244705,0.866476002409095,1.8592642741760317,2.8787213439592207,4.001276379456618,5.272192782946307,6.106448856849708,5.1577881632895295,3.0307273009810785,1.3656693448768682,0.6004446163875841,0.43351891051699293,2.6811126326513497,0.9229728723370916,0.7352381762688732,0.943239400056778,1.5290996643338315,1.6775931712605956,1.2492392870832725,0.7161544952486967,0.671383176117276,0.9711887354388683,1.3568009799847038,1.1932804644841588,0.9546909342180366,1.0775775562104564,3.931622786736908,5.123906995377667,7.644782960167262,9.737775147123017,13.72481386379529,18.340160638154156,21.534613444308732,21.52003091754335,17.26739443913855,12.737514499112425,7.455952204361257,4.708705650226892,12.015621254532112,0.0455718475073313,0.038143776824034525,0.03994134897360722,0.05679797979797986,0.06206256109481929,0.05024242424242424,0.04772238514173992,0.0374975562072335,0.038000000000000075,0.04344086021505389,0.045949494949494865,0.04449657869012692,0.04586110827566023,0.446060606060606,0.02303030303030303
1450,0.2962383106530557,0.6390499579114389,1.590698804353106,2.626694606018789,3.8350584611282086,4.991996326410409,5.491732995531077,4.618685404809223,2.749881512588925,1.130103336561577,0.3759264692104412,0.25129716507311267,2.392962805688676,1.3433188856656746,1.0419212309106516,1.6767836837184489,2.483137088909162,2.086975164917905,1.5252590109203763,0.9399496062034204,0.9726825905612143,1.9743109195448476,2.5408697057443006,2.2564656379714965,1.6407097119937915,1.708020453149292,3.1890474311171695,4.346431680984971,6.801485477907552,9.001597029211545,13.116820722730978,17.5008816502311,20.23607181780266,20.332507001106805,16.298250442562683,12.120186010792574,6.639747297470317,3.88312655221614,11.159778779635548,0.5785337243401792,0.48806866952789646,0.5442521994134887,0.6600606060606048,0.6582306940371434,0.5317575757575764,0.3893743890518104,0.3660508308895439,0.4522828282828294,0.578132942326487,0.6875454545454519,0.6469012707722412,0.5484883485653758,1.602121212121212,0.31787878787878776
1455,0.20843699792789078,0.5423334656491108,1.5003721360062574,2.472308073922841,3.518408757791957,4.598854802473627,5.169137724741696,4.472292885286251,2.700850879664373,1.071958203644347,0.2681212965062716,0.18363066807344366,2.2351516904578204,3.276129410085524,2.5042065042363175,2.4506123345367166,2.284301502697215,1.9903896072165237,1.2161580602010487,0.6582728718435162,0.6508728020204947,1.5110384973698394,3.1783569186986003,3.4797247656944417,3.481932169158566,2.222483049350617,2.6975115424935647,4.065435803327969,6.524910927175718,8.189662373577706,11.467795924590364,15.245882749075841,17.879024138315447,17.95008708584693,14.927703276065865,10.756981677789959,5.847152481607698,3.412968775415875,9.945442342445931,2.249745845552298,2.076019313304719,1.9196187683284418,1.6506262626262618,1.308651026392963,0.9348585858585875,0.7078396871945278,0.64486803519062,0.765292929292934,1.1761388074291352,1.7609898989899,2.2104203323558167,1.4475919014987064,7.232727272727272,0.5654545454545457
1462,0.4585685332907493,1.064621200137512,2.2984727591363567,3.5222708467281225,5.0531439771866635,6.741493753953414,7.599314121440242,6.549728214099843,4.028207568207172,1.9326454893351765,0.6802387722288117,0.4087425805974246,3.374615915195217,1.2113594649045032,1.1922096126437387,1.3296716975800411,1.654288328930128,1.1567490277362609,0.6305303895480338,0.15555361267303575,0.24051061297663598,0.936604771536799,1.8264066337365064,1.5943168663038714,1.692147126432257,1.1338426653802167,6.654359906409318,8.320529573541055,10.994445711864069,13.269434099968034,17.535334657480757,22.60749135836206,26.097607281667162,25.895569599036016,21.436584046874383,16.412332880648467,10.601584217765115,7.593980887294806,15.658469325806188,0.2272336265884652,0.20810085836909903,0.20787878787878777,0.1568282828282832,0.12618768328445734,0.06885858585858601,0.011231671554252169,0.0020918866080156385,0.053292929292929406,0.10301075268817182,0.16130303030303017,0.2005767350928641,0.12679205483988776,0.6418181818181818,0.00030303030303030303
1463,0.3839923862711481,0.9999100421535355,2.1955270712443227,3.377263198356436,4.910360092175205,6.5929487779887035,7.449874438614906,6.463666493125908,3.9504023759052007,1.8794193345605452,0.6077259566014012,0.33344700516187814,3.275071308644385,1.3626252155876053,1.204034539739326,1.4510938810953702,1.7498620232620108,1.1657098772950818,0.5490139983014399,0.10107728893626122,0.20295769301676583,0.9481771091481958,1.858242817759658,1.7210424436369471,1.95212635052355,1.1881329209087679,6.242088015546306,7.94208006653535,10.616145674725548,12.848857192800503,17.08690272048771,22.208710713820025,25.849861307228068,25.653092517647693,21.06322630583638,16.031113094598318,10.08518015302793,7.23802534242471,15.27948711324736,0.02386119257087021,0.025858369098712655,0.024242424242424437,0.021454545454545636,0.012013685239491687,0.006040404040404026,0.00463343108504398,0.0044477028347996,0.006353535353535331,0.012043010752688127,0.015767676767676743,0.015894428152492653,0.014322780919457283,0.07454545454545457,0.0030303030303030303
1465,0.29112147588093007,0.7279022296434948,1.6565560801346164,2.6463713490601743,3.7889386529097457,4.978458384913628,5.817334659171827,4.824861056294259,2.8158734113881083,1.267896619884849,0.3795956910910047,0.25742776365859665,2.464650474498751,0.6626178478100178,0.5843013809642119,0.964447394754002,1.5565644533862595,1.62577809386487,1.514842816666145,0.9248758607524887,1.4455770410912316,1.4070496772914522,1.4088125996690386,1.175959899452882,0.6939121309980998,1.1653663831919672,2.147871602470017,3.2392406766606725,5.508857266619649,7.773716861427282,11.741874601979642,16.21650324542113,19.572814527494817,19.549953780449265,15.355238303271207,11.151745566714078,5.773846268833078,3.134411410553306,10.135998163153252,0.25395894428152593,0.24857296137339077,0.26819159335288434,0.34009090909090944,0.35579667644183666,0.30032323232323266,0.24198435972629473,0.2544086021505376,0.25952525252525266,0.28592375366568906,0.29625252525252616,0.2574095796676452,0.28023232323232283,0.8869696969696969,0.2133333333333334
1485,0.6116830020005435,1.1678414137898085,2.1634900893866726,3.2774024906784596,4.511040588161696,5.6822142658811625,6.176579839905918,5.268358329524043,3.3714746548972947,1.7543536530387016,0.7482582329066866,0.5068173064088507,2.9463312518536715,1.195549292029232,0.9152957674349727,1.4634064350774254,1.4227653715166857,1.1977090887827315,0.7131977779790759,0.3410107271093966,0.423548437918073,1.8997854237849212,1.72532647076488,1.3039922151469974,1.6059066093037904,1.184332747795652,6.572615443139846,7.60968564183735,9.472842021247159,11.607911964618799,15.304927811012007,19.39966553389424,22.294876982389656,22.611135864071365,19.26888814309631,15.267999292002628,10.29348101796526,7.4160892118864625,13.961054677616579,0.04026392961876831,0.018583690987124445,0.03940371456500489,0.029747474747474762,0.02802541544477041,0.023222222222222658,0.02450635386119347,0.014173998044965599,0.03205050505050522,0.0350928641251222,0.026898989898989926,0.0326490713587488,0.028799159345532555,1.2003030303030302,0.0
1494,0.5317941493157184,1.1254686175210025,2.2339553715313403,3.368316823063475,4.756165117229301,6.36493673854404,7.347931677994491,6.209494703326407,3.702654011863651,1.791736978006969,0.6927717115918193,0.46026773976921337,3.2277686827238328,0.9222576141762333,0.9699314808747487,1.2550400157154151,1.6897960295755772,1.289549569291322,0.9688146324299989,0.36583377028553526,0.5530998079050992,1.2780675156635117,1.4765719145780185,1.3226697536391188,1.1694211223167077,1.103811101316427,5.121284045952482,6.520405814275465,8.96081872112532,11.2684590190348,15.459882284539187,20.40374194058505,23.87457650707614,23.751841671888663,19.27967371699786,14.521197945258251,8.886738952422382,6.03673603556839,13.713705191979196,0.0836950146627567,0.08491416309012877,0.08635386119257026,0.09150505050505062,0.10499511241446698,0.10092929292929285,0.08521016617790743,0.07275659824046905,0.07521212121212129,0.07946236559139766,0.08243434343434354,0.08188660801564043,0.08576722082718034,0.13212121212121217,0.06393939393939398
1502,0.6492648428116624,1.134565217812174,2.3313858667543323,3.4800572890223878,4.838212768586383,6.535513414276971,7.414202294624679,6.389132774936606,3.967522670163049,1.871350649442025,0.7882007458708202,0.6189956112527165,3.3475590558485555,1.1504576365336097,1.210195079986633,1.3237346437237252,1.574336383431783,1.3798731719352508,0.7353323101605796,0.3019957348469004,0.377210691538348,0.9472001616263908,2.0615786361224258,1.6056243289106835,1.6328382082888333,1.1912964100600287,6.972457346026644,8.339804470139384,10.906979434825807,13.067549390503855,17.20353509627013,22.228257345912432,25.5257081882928,25.369908988184477,21.105889575649993,16.213843210468312,10.678184643056657,7.937956091209532,15.501963594058799,0.3761192570870031,0.37035407725322095,0.41374389051808547,0.41016161616161795,0.3222385141739989,0.17747474747474537,0.10563049853372287,0.10147605083088804,0.13559595959595902,0.30540566959922,0.47894949494949757,0.5138611925708721,0.30887071251477244,3.12,0.10000000000000005
1525,0.43186913527737675,1.0310711024784736,2.020442072334877,3.238286519472045,4.665535111814184,6.105965163490989,6.707620941881793,5.787251723476869,3.550973343668562,1.7360304062667131,0.6355057384593017,0.3512709063417729,3.03289658086647,1.0856302474748425,1.02444596985551,1.2962253376797477,1.2021101309006315,0.7644779460802602,0.426997367805017,0.05081837577965802,0.19314701486347785,0.7721898634492648,1.0137124289439372,1.245824316232624,1.1934546980183844,0.8538655831305594,5.59442673932364,6.6747281714762225,8.715635062560425,10.896087899367616,14.757800522670951,19.25557802662705,22.369196279307616,22.52327155600778,18.673849798452974,14.461019685191493,9.200311345915601,6.530389291697699,13.34124654379661,0.0733431085043994,0.07476394849785441,0.09135874877810427,0.09024242424242461,0.079638318670577,0.07040404040404102,0.06583577712610014,0.0620332355816233,0.06001010101010142,0.061065493646138856,0.06440404040404009,0.066627565982405,0.07163580561963656,0.16333333333333333,0.04787878787878789
1544,0.235841812152228,0.6093407844437102,1.631234936816718,2.6346764102126614,3.778894099788349,5.0464904540717,5.7559578725203275,4.938949683428044,2.954413644472758,1.1702185476805107,0.323615721931863,0.21076270990179555,2.4514205852488367,2.5866977840548686,1.8757125756186754,1.8113553318384548,2.0147920274383253,1.8281887516522657,1.0476764903965758,0.5003642861783327,0.5621730133089171,1.3161844733476902,2.9246799860720802,2.443570056368892,2.9828555340764895,1.8254372241383188,2.3103845765406392,3.8375865710607444,6.417891437622954,8.152504995706105,11.660068026735635,15.765011470486419,18.586411696142232,18.513499865900155,15.1293735061029,10.695371494614832,5.740660927158714,3.10986502136569,10.026511948257326,1.695835777126089,1.3535944206008552,1.2912903225806416,1.2283737373737333,0.9450439882697931,0.497333333333335,0.2581720430107562,0.2134310850439924,0.3791515151515175,0.9114662756598225,1.092434343434348,1.6790713587487704,0.9609250533631862,12.18727272727273,0.17696969696969692
1558,0.32862634241956795,0.5646517323230117,1.3539546372283355,2.241148036778575,3.2082671918127894,4.0629531673710755,4.511220973491203,3.81012612656997,2.2563988185892203,0.963806284400375,0.35360277108554117,0.2668434987116316,2.0016798864433474,1.1896665898209136,1.042760942138916,1.4745667735807937,2.2976176805046067,2.544397645453975,2.237715508766085,1.5890476277597647,1.9338208848132654,2.2291542877576087,2.227944143005265,2.0708223905849135,1.4145917414161984,1.856587421156167,0.34042037128132174,1.1671042238233977,3.4188027886340606,5.450929239885223,9.33965220543777,13.444055889592025,16.19600068695501,16.278035462660057,12.449118357957012,8.733322575454393,3.6710940495255695,0.9545667604670722,7.656565665697651,0.48965786901271735,0.5046244635193213,0.6797751710655004,0.8722929292929327,1.2729130009775178,1.097969696969696,0.6005571847507372,0.528514173998051,0.5553030303030372,0.7237829912023556,0.6841111111111189,0.6057966764418461,0.718581006562367,2.691515151515152,0.335151515151515
1564,0.3986756933528365,0.6102606852303055,1.3715304970042097,2.1680680390560267,3.0617341346172062,3.6272472506821756,3.819635642588663,3.3292261552600917,2.2203734155255135,1.0901426249497796,0.4229800375920457,0.3601809913617534,1.8802859574542838,2.6279795926636886,2.3250936211077815,2.103157890941001,2.479730126256067,1.9556971352532841,1.6819038907291763,1.0857041934814635,1.0832119450325426,1.6836204142930606,2.5446557466915736,3.569652150631553,2.700824206069527,2.149946385748722,5.963965022799906,6.444186029134342,8.11124121941779,9.459984049652562,12.407453972573155,15.196883467953615,17.259100327626935,17.989517007755044,15.92005049002291,13.237001576265165,8.82195713941497,6.597564792316971,11.478696266789443,0.4909286412512203,0.5762017167381961,0.528993157380253,0.5072121212121213,0.36993157380254005,0.27033333333333226,0.16041055718475025,0.0953470185728255,0.10134343434343478,0.181915933528837,0.3193939393939386,0.43491691104594193,0.3350138279266957,1.5175757575757576,0.005151515151515153
1565,0.4494766277331178,1.0467513903751648,2.255238683459113,3.452409412282886,4.911886410745824,6.553050827016734,7.362680327740816,6.318279608253859,3.8599539124604427,1.8236681197279243,0.6423699407038664,0.39299006338749276,3.268341943479731,1.0898429972499621,1.0887245996826207,1.2302067701611357,1.6531750248580346,1.1607595844742997,0.7321685380929351,0.16394866391750773,0.28162847189839996,0.969673788815454,1.655652693119357,1.4662355471284447,1.5258554660707475,1.0834736514212258,5.973855071450754,7.708991890891092,10.417125067869357,12.758278197953196,17.123766864616268,22.33268580484872,25.91784835584236,25.623031690789574,20.913441485587995,15.76145196030916,9.88101649115784,6.843652805522856,15.1454639384585,0.16094819159335283,0.16069742489270397,0.1589345063538615,0.16629292929292927,0.13258064516129026,0.09567676767676735,0.0642033235581624,0.05929618768328469,0.06964646464646523,0.0999902248289341,0.13556565656565592,0.16852394916911032,0.1224730802296489,0.6481818181818182,0.05363636363636367
1579,0.20202963190811676,0.5109374939276419,1.3544037875920563,2.190683326396075,3.18270215255191,4.260087842020122,4.873598778003122,4.165243895755369,2.3886071578270256,0.9938167417503871,0.27721988335707476,0.18654127022996464,2.057911222398156,1.4953543187345752,1.3085603262737489,1.4763602515038936,2.171727003965696,2.0632677502274235,1.7723634605211291,1.1733539946719127,0.8995239706559768,1.2990596542894521,1.8206691686460021,2.100570396920713,1.7483061372253768,1.6105753210736427,0.8776012456612634,1.6663397496282384,3.891350793048652,5.837189653737123,9.559622796341587,13.762032616740525,16.469729681751478,16.725687441821204,12.983870087970386,9.03829685532336,4.156708146736139,1.7984767646781925,8.099933156369367,0.26830889540567016,0.2803326180257521,0.28100684261974596,0.2997171717171722,0.3116324535679385,0.29123232323232445,0.2622091886608023,0.23367546432062722,0.212010101010102,0.29201368523949284,0.29165656565656617,0.2590518084066476,0.273514808992689,0.6178787878787879,0.11636363636363635
1590,0.44160647703997447,0.8903462175567647,1.9620791361362238,3.0061762766404585,4.13644293268172,5.5600276343750235,6.449554661268829,5.601914838611905,3.3942325830459597,1.5335931541108665,0.579058537285568,0.43326291437627235,2.8437070699949745,1.2361004394778385,1.0830698071770013,1.1901878262140568,1.6669309657004736,1.611251740060523,1.0228543011326403,0.5918881614348385,0.46003843618946955,0.9443844977424672,1.732162767847115,1.6599887455982918,1.1924636964572985,1.198793262556949,3.2506050191426383,4.330984871111043,6.918757457053061,8.912048379565128,12.81539694771156,17.534833526129674,20.693929726310724,20.573338998960494,16.37022120976689,11.848176814943464,6.608600149081663,4.124834588571349,11.203695311887385,0.16744868035190463,0.14671673819742384,0.12679374389051754,0.19126262626262597,0.21579667644183836,0.16969696969697054,0.12447702834799765,0.11584555229716706,0.11423232323232477,0.11744868035190682,0.15137373737373705,0.1621309872922767,0.1502248693991341,0.4090909090909091,0.10848484848484852
