date,volume,level,dis_efas5,e0_emo1,pr_emo1,ta_emo1
2020-09-19,203.95,346.186,0.59,1.68,3.56,15.71
2020-09-20,203.908,346.18,0.54,1.96,1.59,16.15
2020-09-21,204.861,346.348,0.72,2.03,0.04,16.55
2020-09-22,206.273,346.594,1.74,1.5,15.1,14.39
2020-09-23,207.179,346.751,1.84,1.73,19.93,14.95
2020-09-24,208.092,346.912,1.84,2.26,0.02,16.35
2020-09-25,208.215,346.929,1.84,1.84,0.03,15.02
2020-09-26,207.133,346.74,1.84,1.7,0.71,9.23
2020-09-27,206.091,346.559,1.83,1.41,3.71,9.05
2020-09-28,205.667,346.486,1.53,1.45,0.02,9.43
2020-09-29,206.042,346.553,1.12,1.54,0.0,11.94
2020-09-30,207.198,346.832,0.85,1.57,0.01,13.19
2020-10-01,211.333,347.464,0.64,1.81,0.0,14.53
2020-10-02,215.418,348.151,0.68,1.62,0.01,15.84
2020-10-03,216.726,348.366,1.79,0.97,13.25,8.59
2020-10-04,216.409,348.314,1.39,1.33,0.02,7.75
2020-10-05,216.461,348.323,1.04,1.36,0.07,8.41
2020-10-06,217.495,348.493,0.79,1.15,0.0,9.92
2020-10-07,220.034,348.907,0.6,1.51,0.01,14.26
2020-10-08,222.106,349.24,0.46,1.2,0.07,14.05
2020-10-09,225.495,349.775,0.43,1.25,0.0,14.44
2020-10-10,227.466,350.084,0.51,1.29,1.28,16.34
2020-10-11,226.152,349.879,1.39,0.86,13.94,10.01
2020-10-12,224.762,349.66,1.04,1.16,0.1,8.51
2020-10-13,223.233,349.418,0.76,1.35,0.11,9.97
2020-10-14,221.72,349.177,0.94,0.88,2.9,10.25
2020-10-15,220.93,349.051,1.72,0.64,11.51,4.97
2020-10-16,220.284,348.947,1.19,0.81,0.76,5.18
2020-10-17,221.582,349.156,0.92,0.65,0.02,6.27
2020-10-18,221.92,349.21,0.74,0.64,0.0,7.5
2020-10-19,222.592,349.317,0.59,0.64,0.0,8.8
2020-10-20,222.123,349.242,0.46,0.86,0.0,11.95
2020-10-21,222.239,349.261,0.43,0.86,0.0,12.91
2020-10-22,222.715,349.337,0.43,0.84,0.84,14.41
2020-10-23,223.624,349.481,0.65,0.73,5.8,13.04
2020-10-24,223.208,349.415,0.63,0.61,0.04,10.47
2020-10-25,223.08,349.395,0.47,0.61,0.0,10.47
2020-10-26,223.195,349.412,0.45,0.91,0.74,11.4
2020-10-27,222.335,349.276,0.47,0.48,1.84,6.15
2020-10-28,221.866,349.201,0.44,0.39,0.0,7.73
2020-10-29,222.01,349.224,0.43,0.46,0.0,11.01
2020-10-30,221.324,349.114,0.43,0.36,0.0,9.96
2020-10-31,221.311,349.112,0.43,0.59,0.0,12.35
2020-11-01,221.404,349.127,0.43,0.65,0.0,12.17
2020-11-02,222.669,349.33,0.43,0.53,0.0,12.52
2020-11-03,224.166,349.566,0.44,0.56,0.0,14.05
2020-11-04,223.869,349.519,1.18,0.45,18.98,10.16
2020-11-05,223.026,349.386,1.43,0.4,3.7,6.44
2020-11-06,222.094,349.237,1.44,0.41,0.86,11.41
2020-11-07,220.51,348.983,1.75,0.52,0.18,12.53
2020-11-08,219.041,348.745,1.76,0.49,18.63,9.18
2020-11-09,217.606,348.51,1.76,0.2,0.0,9.36
2020-11-10,218.099,348.592,1.66,0.28,0.02,9.52
2020-11-11,222.218,349.258,1.17,0.21,0.49,9.06
2020-11-12,225.768,349.82,0.89,0.33,0.01,9.37
2020-11-13,225.078,349.71,0.67,0.35,0.0,9.28
2020-11-14,224.464,349.613,0.5,0.22,0.01,8.01
2020-11-15,223.069,349.392,0.43,0.37,0.0,10.69
2020-11-16,221.606,349.159,0.43,0.36,0.0,10.97
2020-11-17,220.916,349.049,0.43,0.21,0.15,7.77
2020-11-18,220.406,348.967,0.43,0.29,0.0,9.03
2020-11-19,220.105,348.918,0.43,0.27,0.01,9.49
2020-11-20,220.127,348.922,0.43,0.35,0.02,9.54
2020-11-21,220.176,348.93,0.43,0.46,0.0,4.11
2020-11-22,219.952,348.893,0.43,0.44,0.0,4.06
2020-11-23,218.682,348.686,0.43,0.42,0.02,5.19
2020-11-24,218.687,348.687,0.43,0.38,0.0,5.92
2020-11-25,219.514,348.822,0.44,0.39,0.0,7.35
2020-11-26,222.05,349.231,0.66,0.22,4.75,7.41
2020-11-27,222.762,349.344,1.64,0.13,9.26,7.92
2020-11-28,222.535,349.308,1.86,0.25,41.78,7.3
2020-11-29,225.051,349.707,1.87,0.3,33.7,6.64
2020-11-30,225.513,349.779,4.57,0.14,0.0,7.57
2020-12-01,225.462,349.771,3.87,0.17,0.02,6.97
2020-12-02,225.013,349.7,2.94,0.08,0.25,3.29
2020-12-03,224.14,349.562,2.53,0.32,0.05,2.0
2020-12-04,221.894,349.205,2.2,0.47,0.02,4.21
2020-12-05,220.259,348.943,1.87,0.19,0.14,0.44
2020-12-06,218.898,348.722,1.54,0.2,0.02,0.71
2020-12-07,220.453,348.974,1.23,0.23,0.0,0.86
2020-12-08,222.899,349.366,0.97,0.19,1.56,1.81
2020-12-09,223.734,349.498,0.78,0.29,0.07,2.52
2020-12-10,222.896,349.365,0.62,0.44,0.11,2.66
2020-12-11,222.163,349.248,0.53,0.26,0.38,3.58
2020-12-12,221.283,349.108,0.52,0.23,0.48,6.03
2020-12-13,220.373,348.961,0.52,0.31,1.07,4.21
2020-12-14,219.498,348.819,0.51,0.25,0.0,4.99
2020-12-15,218.575,348.669,0.51,0.31,0.0,8.2
2020-12-16,217.798,348.542,0.51,0.15,0.0,6.81
2020-12-17,216.878,348.391,0.54,0.4,0.0,6.29
2020-12-18,216.108,348.264,1.13,0.33,4.21,9.18
2020-12-19,215.217,348.117,1.48,0.11,9.16,6.89
2020-12-20,214.399,347.981,1.1,0.19,0.52,8.27
2020-12-21,213.481,347.827,0.77,0.11,0.02,5.67
2020-12-22,212.738,347.702,0.6,0.12,0.0,5.0
2020-12-23,211.94,347.567,0.54,0.4,0.0,9.28
2020-12-24,211.206,347.443,0.52,0.38,0.02,9.2
2020-12-25,210.378,347.302,0.51,0.11,0.02,3.36
2020-12-26,209.527,347.157,0.51,0.65,0.0,1.76
2020-12-27,208.792,347.031,0.47,0.87,0.02,1.11
2020-12-28,207.876,346.873,0.42,0.57,0.01,0.24
2020-12-29,207.077,346.735,0.43,0.66,0.03,1.66
2020-12-30,206.564,346.646,0.43,0.26,0.06,0.1
2020-12-31,206.249,346.591,0.43,0.35,0.02,1.09
2021-01-01,205.763,346.497,0.43,0.3,0.0,1.37
2021-01-02,206.063,346.549,0.43,0.12,1.1,0.6
2021-01-03,209.485,347.136,0.43,0.14,0.0,-1.03
2021-01-04,213.101,347.739,0.43,0.21,0.0,-1.38
2021-01-05,214.202,347.922,0.43,0.16,0.0,-2.0
2021-01-06,216.021,348.219,0.43,0.07,0.08,-3.55
2021-01-07,218.498,348.629,0.43,0.22,0.02,-1.45
2021-01-08,218.314,348.595,0.43,0.1,0.02,-2.98
2021-01-09,217.558,348.473,0.49,0.3,1.92,0.57
2021-01-10,216.657,348.332,0.82,0.3,13.2,0.03
2021-01-11,215.544,348.147,0.89,0.24,3.56,0.19
2021-01-12,214.492,347.968,0.65,0.13,0.98,-1.35
2021-01-13,213.166,347.742,0.57,0.26,0.15,0.58
2021-01-14,212.4,347.613,0.63,0.32,0.27,2.86
2021-01-15,211.323,347.431,0.62,0.33,0.12,2.23
2021-01-16,210.347,347.268,0.58,0.38,0.09,2.38
2021-01-17,209.504,347.13,0.53,0.36,0.04,3.1
2021-01-18,209.085,347.062,0.51,0.4,0.0,4.4
2021-01-19,209.045,347.053,0.45,0.24,0.0,1.97
2021-01-20,209.703,347.174,0.44,0.38,0.0,4.14
2021-01-21,209.901,347.215,0.43,0.32,0.0,4.41
2021-01-22,209.754,347.195,0.54,0.65,0.09,6.72
2021-01-23,209.355,347.12,0.75,0.26,7.63,2.5
2021-01-24,208.739,347.018,0.73,0.68,0.24,4.37
2021-01-25,208.4,346.96,0.61,0.43,0.03,4.22
2021-01-26,208.239,346.932,0.45,0.22,0.01,3.85
2021-01-27,209.673,347.175,0.43,0.18,0.16,2.85
2021-01-28,211.138,347.428,0.43,0.41,0.13,8.18
2021-01-29,212.141,347.61,0.43,0.4,0.0,9.13
2021-01-30,212.646,347.691,0.45,0.28,0.0,9.12
2021-01-31,212.96,347.749,0.49,0.33,1.97,5.45
2021-02-01,212.273,347.64,0.45,0.44,0.26,6.29
2021-02-02,211.567,347.516,0.43,0.65,0.03,8.32
2021-02-03,210.952,347.421,0.43,0.4,0.0,8.84
2021-02-04,210.88,347.411,0.43,0.72,0.0,9.73
2021-02-05,211.991,347.6,0.43,0.35,0.01,9.4
2021-02-06,211.784,347.561,0.43,0.62,0.0,9.93
2021-02-07,211.044,347.424,0.53,0.45,1.54,7.73
2021-02-08,210.363,347.299,0.59,0.37,2.7,2.56
2021-02-09,209.232,347.105,0.56,0.39,3.94,2.75
2021-02-10,208.279,346.954,0.5,0.46,0.94,4.38
2021-02-11,208.408,346.982,0.45,0.38,0.02,3.92
2021-02-12,208.789,347.042,0.45,0.37,0.0,6.45
2021-02-13,208.306,346.964,0.5,0.48,5.52,7.47
2021-02-14,207.732,346.854,0.72,0.48,3.31,7.04
2021-02-15,207.274,346.764,0.66,0.37,2.36,2.25
2021-02-16,208.531,346.998,0.58,0.53,0.22,4.31
2021-02-17,210.253,347.308,0.5,0.71,0.0,7.79
2021-02-18,210.696,347.388,0.45,0.6,0.0,8.64
2021-02-19,210.641,347.377,0.43,0.67,0.0,8.71
2021-02-20,210.226,347.306,0.43,0.71,0.0,8.08
2021-02-21,209.416,347.152,0.44,0.81,0.0,8.36
2021-02-22,209.276,347.129,0.64,0.92,2.71,9.02
2021-02-23,211.182,347.458,0.75,0.7,15.61,8.08
2021-02-24,211.384,347.505,0.77,0.66,0.07,8.09
2021-02-25,212.045,347.621,0.8,0.74,0.01,8.09
2021-02-26,213.463,347.858,0.79,0.84,0.02,8.76
2021-02-27,212.749,347.74,0.68,0.78,0.01,7.88
2021-02-28,212.068,347.621,0.49,0.81,0.32,7.66
2021-03-01,210.903,347.415,0.43,0.73,0.03,5.65
2021-03-02,210.163,347.286,0.43,0.88,0.0,7.14
2021-03-03,211.256,347.472,0.43,0.86,0.0,7.01
2021-03-04,212.179,347.628,0.43,0.88,0.0,7.94
2021-03-05,212.21,347.634,0.43,0.88,1.73,7.48
2021-03-06,211.95,347.587,0.6,0.91,5.71,8.53
2021-03-07,211.605,347.525,0.68,0.8,1.72,6.24
2021-03-08,210.789,347.389,0.68,0.84,1.33,6.47
2021-03-09,210.55,347.355,0.63,0.8,0.32,4.71
2021-03-10,210.697,347.387,0.46,0.89,0.19,3.97
2021-03-11,210.642,347.38,0.43,1.12,0.0,6.34
2021-03-12,210.028,347.258,0.47,1.43,0.01,9.78
2021-03-13,209.402,347.166,0.7,0.8,6.3,3.56
2021-03-14,208.596,347.018,0.66,1.16,0.05,5.89
2021-03-15,207.845,346.899,0.48,1.1,0.0,5.37
2021-03-16,207.377,346.824,0.43,1.24,0.0,5.93
2021-03-17,206.597,346.689,0.43,1.46,0.0,7.5
2021-03-18,206.598,346.689,0.45,1.56,0.0,6.35
2021-03-19,206.625,346.682,0.68,1.29,6.01,5.21
2021-03-20,206.223,346.618,0.59,1.03,0.62,1.86
2021-03-21,206.441,346.658,0.52,1.4,0.0,3.06
2021-03-22,206.143,346.61,0.47,1.92,0.0,6.35
2021-03-23,207.623,346.871,0.44,1.86,0.0,6.63
2021-03-24,209.882,347.262,0.43,1.83,0.0,7.44
2021-03-25,211.121,347.475,0.42,2.01,0.0,9.23
2021-03-26,212.328,347.679,0.42,1.92,0.0,9.4
2021-03-27,212.514,347.704,0.43,1.87,0.0,11.58
2021-03-28,212.422,347.692,0.42,1.42,0.01,7.63
2021-03-29,211.656,347.566,0.42,2.12,0.0,9.67
2021-03-30,210.935,347.445,0.42,2.48,0.0,10.59
2021-03-31,210.43,347.361,0.42,2.43,0.0,11.0
2021-04-01,209.855,347.263,0.42,2.25,0.0,9.84
2021-04-02,210.401,347.36,0.42,2.76,0.0,12.31
2021-04-03,209.592,347.224,0.42,2.46,0.0,12.05
2021-04-04,208.818,347.089,0.42,2.54,0.06,10.98
2021-04-05,208.012,346.949,0.42,1.87,0.0,8.0
2021-04-06,207.217,346.803,0.42,2.42,0.0,9.57
2021-04-07,207.1,346.774,0.44,1.81,0.81,6.93
2021-04-08,209.62,347.213,0.43,1.74,0.0,5.35
2021-04-09,212.81,347.765,0.43,2.36,0.0,7.27
2021-04-10,213.781,347.907,0.43,1.88,0.88,7.73
2021-04-11,213.015,347.77,0.53,1.49,0.14,7.37
2021-04-12,212.335,347.666,0.95,1.64,17.78,7.37
2021-04-13,212.177,347.644,0.73,1.83,0.11,5.87
2021-04-14,212.048,347.623,0.59,2.12,0.0,7.68
2021-04-15,211.325,347.499,0.5,2.0,0.29,8.32
2021-04-16,210.466,347.34,0.46,1.78,0.76,6.91
2021-04-17,209.369,347.149,0.47,1.34,4.1,2.5
2021-04-18,208.263,346.967,0.44,1.86,0.0,3.45
2021-04-19,207.441,346.834,0.43,2.32,0.0,5.96
2021-04-20,207.208,346.784,0.43,2.6,0.01,8.77
2021-04-21,208.784,347.052,0.54,1.7,2.21,7.23
2021-04-22,213.061,347.781,0.53,1.61,1.79,5.69
2021-04-23,215.369,348.178,0.46,2.14,0.0,7.02
2021-04-24,214.591,348.058,0.43,3.15,0.0,9.01
2021-04-25,213.083,347.809,0.42,3.55,0.0,11.6
2021-04-26,212.047,347.627,0.44,2.76,0.32,12.07
2021-04-27,211.162,347.47,0.5,1.99,10.14,9.42
2021-04-28,210.324,347.326,0.48,1.9,0.56,9.35
2021-04-29,209.42,347.174,0.5,1.9,16.4,10.23
2021-04-30,208.615,347.034,0.66,2.09,15.13,10.85
2021-05-01,208.298,346.977,1.57,2.08,17.28,10.36
2021-05-02,210.243,347.313,1.85,1.57,12.15,7.33
2021-05-03,212.489,347.702,1.84,1.94,1.01,6.54
2021-05-04,214.711,348.081,1.84,2.75,0.07,8.79
2021-05-05,216.79,348.43,1.84,3.25,0.03,12.19
2021-05-06,218.343,348.689,1.84,2.91,0.04,12.07
2021-05-07,219.07,348.811,1.82,3.73,0.0,15.14
2021-05-08,219.236,348.847,1.76,2.92,2.9,13.68
2021-05-09,218.814,348.783,1.37,3.96,0.01,15.86
2021-05-10,220.827,349.101,1.39,3.31,4.0,14.92
2021-05-11,221.965,349.276,1.17,2.34,1.39,11.03
2021-05-12,223.525,349.524,1.14,2.36,3.03,8.21
2021-05-13,223.168,349.447,0.85,3.4,0.13,10.89
2021-05-14,222.199,349.256,0.67,3.11,0.1,11.27
2021-05-15,221.131,349.081,0.53,2.72,1.18,9.94
2021-05-16,220.149,348.925,0.44,3.79,0.02,15.08
2021-05-17,220.093,348.916,0.49,3.11,2.8,14.24
2021-05-18,222.089,349.241,0.48,2.63,0.18,11.29
2021-05-19,224.295,349.597,0.42,3.68,1.18,14.19
2021-05-20,225.128,349.73,0.42,2.75,0.69,11.61
2021-05-21,224.891,349.697,0.42,3.49,0.13,13.96
2021-05-22,224.395,349.617,0.42,4.0,0.24,15.96
2021-05-23,223.863,349.52,0.42,2.66,0.02,12.34
2021-05-24,223.55,349.476,0.42,2.38,0.06,10.81
2021-05-25,223.697,349.493,0.42,3.32,0.05,13.43
2021-05-26,223.176,349.415,0.42,2.55,0.06,10.71
2021-05-27,222.01,349.238,0.42,3.43,1.36,13.07
2021-05-28,221.328,349.135,0.42,4.18,0.05,16.47
2021-05-29,220.658,349.026,0.42,3.81,0.0,16.14
2021-05-30,219.449,348.825,1.14,4.0,9.03,17.23
2021-05-31,218.571,348.683,1.83,3.37,18.86,15.3
2021-06-01,217.751,348.548,1.81,3.64,0.16,15.26
2021-06-02,217.214,348.458,1.8,3.67,5.75,15.41
2021-06-03,218.106,348.612,1.8,3.66,4.74,15.83
2021-06-04,219.721,348.878,1.79,3.66,0.11,16.22
2021-06-05,219.052,348.768,1.49,3.64,0.39,16.06
2021-06-06,218.025,348.596,1.03,3.47,1.35,16.49
2021-06-07,218.012,348.597,1.04,2.94,2.0,13.93
2021-06-08,219.511,348.85,1.34,3.62,8.06,14.8
2021-06-09,219.775,348.889,1.03,4.65,0.03,17.06
2021-06-10,220.218,348.965,0.98,4.48,3.55,17.38
2021-06-11,220.523,349.014,0.82,4.5,0.7,18.74
2021-06-12,219.615,348.871,0.97,3.82,4.8,16.98
2021-06-13,217.952,348.61,0.73,5.17,0.11,19.54
2021-06-14,217.814,348.602,0.61,5.27,0.74,21.51
2021-06-15,218.444,348.711,0.61,5.03,1.75,20.95
2021-06-16,219.672,348.912,0.51,5.21,0.39,21.51
2021-06-17,219.924,348.933,0.48,4.61,0.0,21.02
2021-06-18,219.742,348.906,1.69,2.14,12.88,15.83
2021-06-19,218.947,348.776,1.2,5.12,0.04,19.14
2021-06-20,217.38,348.515,1.44,3.85,3.66,19.43
2021-06-21,215.464,348.199,1.75,3.46,8.38,15.75
2021-06-22,213.624,347.887,1.34,5.31,0.02,16.74
2021-06-23,212.18,347.634,1.21,3.79,0.38,15.75
2021-06-24,211.285,347.484,0.96,2.49,0.55,12.83
2021-06-25,211.385,347.506,0.71,4.23,0.0,15.88
2021-06-26,211.735,347.572,0.53,4.85,0.0,17.81
2021-06-27,211.415,347.525,0.42,4.82,0.0,19.4
2021-06-28,210.979,347.451,0.42,5.41,0.1,18.89
2021-06-29,214.543,348.046,0.42,4.68,0.99,18.2
2021-06-30,218.668,348.727,0.42,4.49,0.2,17.84
2021-07-01,222.972,349.427,0.42,4.17,0.0,18.21
2021-07-02,225.728,349.872,0.42,4.79,0.0,19.9
2021-07-03,224.876,349.738,0.41,4.98,0.0,21.42
2021-07-04,223.446,349.498,0.42,5.85,0.38,21.33
2021-07-05,221.888,349.257,0.42,4.26,0.05,18.79
2021-07-06,220.375,349.014,0.41,3.8,0.0,21.77
2021-07-07,218.946,348.776,0.42,5.94,1.67,19.85
2021-07-08,217.724,348.574,0.42,4.0,0.16,18.15
2021-07-09,216.599,348.394,0.42,4.11,0.0,17.6
2021-07-10,215.271,348.179,0.41,4.99,0.0,18.98
2021-07-11,213.814,347.942,0.41,5.61,0.0,21.4
2021-07-12,213.151,347.825,0.41,5.98,0.98,22.06
2021-07-13,212.047,347.627,0.42,5.28,1.64,16.78
2021-07-14,211.602,347.545,0.42,3.29,0.37,14.45
2021-07-15,210.618,347.378,0.44,3.79,2.1,17.02
2021-07-16,209.788,347.241,0.43,3.68,0.04,17.47
2021-07-17,209.414,347.183,0.42,3.81,0.0,18.59
2021-07-18,208.076,346.993,0.41,4.79,0.0,20.36
2021-07-19,206.785,346.745,0.41,5.89,0.0,20.82
2021-07-20,206.331,346.665,0.41,6.22,0.0,22.46
2021-07-21,207.205,346.821,0.44,6.02,3.76,22.08
2021-07-22,207.239,346.831,0.45,5.24,0.71,22.75
2021-07-23,207.264,346.841,0.41,5.9,0.0,24.16
2021-07-24,206.933,346.777,0.41,6.5,0.0,23.25
2021-07-25,206.542,346.698,0.41,6.15,0.0,21.09
2021-07-26,205.888,346.573,0.42,5.48,0.02,19.46
2021-07-27,205.56,346.516,0.43,3.78,9.3,17.93
2021-07-28,204.653,346.356,0.43,3.45,0.3,20.98
2021-07-29,204.231,346.288,0.48,5.07,0.01,20.12
2021-07-30,203.96,346.24,0.48,4.25,0.01,22.02
2021-07-31,202.767,346.021,0.52,5.66,4.17,22.81
2021-08-01,201.461,345.78,0.65,4.06,18.75,16.41
2021-08-02,200.175,345.547,0.81,2.26,0.18,14.9
2021-08-03,199.812,345.487,0.91,3.51,2.65,17.2
2021-08-04,199.874,345.472,0.99,4.33,0.68,19.76
2021-08-05,199.934,345.472,1.06,3.7,8.82,16.82
2021-08-06,199.278,345.357,1.04,2.98,0.0,19.92
2021-08-07,198.266,345.177,0.79,4.78,0.01,19.78
2021-08-08,197.276,344.999,0.58,3.76,0.0,20.06
2021-08-09,196.806,344.912,0.44,3.38,0.0,17.06
2021-08-10,197.865,345.106,0.42,3.66,0.0,20.15
2021-08-11,198.799,345.272,0.42,4.7,0.0,21.85
2021-08-12,199.968,345.482,0.42,4.49,0.0,25.57
2021-08-13,201.526,345.762,0.41,5.32,0.0,25.41
2021-08-14,203.302,346.078,0.41,5.9,0.0,26.0
2021-08-15,203.403,346.096,0.41,6.22,0.8,26.81
2021-08-16,202.193,345.882,0.41,5.87,0.01,25.25
2021-08-17,200.893,345.653,0.42,4.63,0.03,20.39
2021-08-18,199.916,345.478,0.41,4.43,0.0,18.97
2021-08-19,199.98,345.493,0.42,4.94,0.0,19.39
2021-08-20,200.591,345.601,0.48,4.7,6.99,18.27
2021-08-21,199.831,345.459,0.51,3.43,0.16,20.35
2021-08-22,198.652,345.246,0.51,4.72,1.84,22.35
2021-08-23,197.208,344.983,0.51,4.43,0.29,22.57
2021-08-24,196.283,344.815,0.55,4.0,10.19,19.71
2021-08-25,195.183,344.613,0.64,2.33,0.15,18.02
2021-08-26,194.151,344.419,0.73,2.62,7.04,17.3
2021-08-27,193.393,344.275,0.74,3.04,0.21,20.39
2021-08-28,192.328,344.076,0.56,4.47,0.01,20.72
2021-08-29,191.236,343.871,0.43,3.71,0.0,18.91
2021-08-30,190.514,343.737,0.42,3.09,0.09,18.05
2021-08-31,190.883,343.806,0.56,3.0,3.4,18.06
2021-09-01,192.098,344.038,0.75,2.57,10.39,17.54
2021-09-02,195.047,344.594,0.8,2.47,0.31,16.93
2021-09-03,196.944,344.946,0.82,2.28,1.2,16.2
2021-09-04,198.897,345.3,0.82,2.03,6.33,17.61
2021-09-05,200.85,345.649,0.83,2.51,3.06,17.68
2021-09-06,202.4,345.928,0.81,2.71,2.03,20.34
2021-09-07,203.079,346.05,0.81,3.57,5.75,20.59
2021-09-08,203.237,346.078,0.74,2.91,0.01,18.67
2021-09-09,203.327,346.094,0.52,2.44,0.1,19.5
2021-09-10,203.932,346.205,0.77,3.02,3.79,18.22
2021-09-11,204.287,346.267,0.98,2.34,13.95,16.84
2021-09-12,205.273,346.439,0.94,2.05,0.98,17.93
2021-09-13,205.672,346.506,0.9,2.79,2.73,18.69
2021-09-14,206.47,346.647,0.65,2.56,0.1,20.39
2021-09-15,208.211,346.95,0.86,2.65,4.07,19.43
2021-09-16,209.479,347.172,0.95,2.41,9.67,19.62
2021-09-17,210.031,347.266,1.03,2.13,7.32,15.53
2021-09-18,209.609,347.197,1.07,1.67,0.04,16.29
2021-09-19,209.651,347.204,1.22,2.39,16.43,14.49
2021-09-20,209.794,347.233,1.43,1.49,0.04,14.1
2021-09-21,209.314,347.151,1.73,1.96,11.52,12.44
2021-09-22,208.347,346.981,1.71,1.56,0.0,12.36
2021-09-23,207.273,346.796,1.33,1.56,0.0,13.99
2021-09-24,206.407,346.644,0.92,1.76,0.01,14.48
2021-09-25,205.526,346.486,0.69,1.78,0.0,16.77
2021-09-26,204.718,346.344,0.52,1.86,0.07,18.08
2021-09-27,203.951,346.208,0.43,2.05,0.01,16.53
2021-09-28,203.073,346.055,0.42,2.18,0.0,16.66
2021-09-29,202.168,345.895,0.42,2.11,0.0,15.91
2021-09-30,201.352,345.749,0.43,1.74,0.4,14.53
2021-10-01,200.725,345.594,0.42,1.43,0.01,14.42
2021-10-02,199.949,345.455,0.42,1.74,0.03,14.94
2021-10-03,199.215,345.324,0.48,1.78,0.82,17.73
2021-10-04,198.454,345.176,1.55,1.75,23.5,14.27
2021-10-05,198.287,345.147,1.66,0.91,4.5,9.18
2021-10-06,199.411,345.351,1.52,1.24,0.15,13.56
2021-10-07,200.907,345.621,0.95,1.15,0.01,11.7
2021-10-08,201.856,345.79,0.71,1.3,0.0,12.81
2021-10-09,201.714,345.763,0.52,1.74,0.02,12.95
2021-10-10,201.074,345.649,0.43,1.37,0.18,12.84
2021-10-11,200.369,345.526,0.43,0.89,0.01,10.42
2021-10-12,199.783,345.419,0.42,1.03,0.01,11.71
2021-10-13,199.173,345.309,0.43,1.66,0.01,11.96
2021-10-14,198.409,345.17,0.43,1.27,0.01,11.26
2021-10-15,197.722,345.047,0.43,1.46,0.01,11.92
2021-10-16,197.372,344.983,0.43,1.32,0.01,11.94
2021-10-17,197.413,344.99,0.43,0.85,0.0,12.17
2021-10-18,196.775,344.874,0.43,0.92,0.0,12.71
2021-10-19,196.621,344.861,0.43,1.0,0.01,14.11
2021-10-20,196.259,344.802,0.43,1.06,0.01,15.66
2021-10-21,195.598,344.675,0.43,1.18,0.01,14.26
2021-10-22,194.768,344.523,0.43,0.76,0.2,10.87
2021-10-23,194.032,344.385,0.43,0.62,0.01,9.55
2021-10-24,193.382,344.262,0.43,0.58,0.0,8.82
2021-10-25,192.635,344.124,0.43,1.0,0.02,10.06
2021-10-26,191.781,343.966,0.43,0.8,0.03,10.45
2021-10-27,190.71,343.76,0.43,0.76,0.02,9.8
2021-10-28,189.81,343.588,0.43,0.63,0.0,9.5
2021-10-29,188.921,343.421,0.43,0.64,1.39,9.38
2021-10-30,188.238,343.291,0.46,0.59,3.41,12.73
2021-10-31,187.252,343.102,0.45,0.63,3.08,12.09
2021-11-01,186.623,342.978,0.44,0.83,2.71,14.7
2021-11-02,185.926,342.838,0.43,0.4,0.81,8.28
2021-11-03,185.188,342.691,0.44,0.41,0.02,7.77
2021-11-04,184.493,342.556,0.44,0.14,1.96,4.52
2021-11-05,183.817,342.422,0.44,0.28,0.34,4.02
2021-11-06,183.197,342.298,0.43,0.15,0.03,3.51
2021-11-07,182.512,342.164,0.43,0.49,0.01,4.82
2021-11-08,181.839,342.033,0.43,0.93,0.01,7.42
2021-11-09,181.097,341.884,0.43,1.19,0.0,7.76
2021-11-10,180.392,341.745,0.48,0.82,0.96,9.53
2021-11-11,179.851,341.636,0.71,0.51,12.35,8.21
2021-11-12,179.786,341.624,0.67,0.48,19.86,8.46
2021-11-13,179.863,341.641,0.66,0.4,1.93,8.0
2021-11-14,179.566,341.581,0.77,0.5,0.01,9.26
2021-11-15,178.947,341.454,0.81,0.06,0.19,6.19
2021-11-16,178.267,341.316,0.83,0.2,0.48,5.97
2021-11-17,177.545,341.168,0.69,0.2,0.94,5.27
2021-11-18,177.016,341.059,0.5,0.27,0.02,4.93
2021-11-19,176.375,340.927,0.43,0.24,0.03,5.85
2021-11-20,175.911,340.832,0.43,0.34,0.01,6.75
2021-11-21,175.233,340.695,0.43,0.32,0.0,7.46
2021-11-22,174.478,340.536,0.43,0.28,0.1,7.88
2021-11-23,173.746,340.383,0.56,0.08,0.79,5.24
2021-11-24,173.253,340.279,1.33,0.22,26.94,4.62
2021-11-25,173.088,340.246,1.62,0.27,16.37,3.48
2021-11-26,172.434,340.107,1.6,0.27,0.93,4.58
2021-11-27,172.039,340.019,1.58,0.02,0.01,2.0
2021-11-28,171.96,340.001,1.31,0.09,0.38,0.62
2021-11-29,171.685,339.944,0.83,0.15,0.79,-0.08
2021-11-30,171.885,339.99,0.64,0.82,0.07,2.57
2021-12-01,172.061,340.026,0.52,0.72,0.08,3.12
2021-12-02,171.697,339.952,0.44,0.28,0.31,3.14
2021-12-03,171.536,339.914,0.43,0.1,0.73,1.49
2021-12-04,170.934,339.792,0.43,0.44,0.06,3.63
2021-12-05,170.389,339.674,0.43,0.52,0.04,2.7
2021-12-06,170.034,339.598,0.43,0.13,1.84,1.89
2021-12-07,169.511,339.49,0.43,0.66,0.03,3.4
2021-12-08,168.868,339.354,0.43,0.97,0.13,6.45
2021-12-09,168.189,339.203,0.43,0.12,0.53,1.24
2021-12-10,167.771,339.116,0.43,0.37,2.33,2.04
2021-12-11,167.811,339.122,0.49,0.64,5.33,4.67
2021-12-12,168.532,339.28,0.46,0.37,0.08,4.61
